timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-94.30
277884,43,75,68,791,1,9,0,24.59,1028.33,12.09,732.64,-93.56,0
278880,43,76,68,790,1,9,0,24.59,1028.33,12.09,734.24,-93.64,0
279876,43,75,68,788,1,8,0,24.59,1028.34,12.10,736.65,-93.64,0
280872,42,75,68,789,1,9,0,24.59,1028.34,12.10,735.85,-93.64,0
281868,42,75,68,788,1,8,0,24.59,1028.34,12.11,730.25,-93.73,0
282864,42,75,68,787,1,9,0,24.59,1028.35,12.09,735.04,-93.64,0
283860,42,75,68,787,1,9,0,24.59,1028.34,12.10,737.46,-93.73,0
284856,42,75,68,786,1,8,0,24.59,1028.35,12.11,735.85,-93.73,0
285852,41,75,68,785,1,9,0,24.59,1028.35,12.11,735.85,-93.73,0
286848,42,75,68,785,1,9,0,24.59,1028.35,12.11,735.85,-93.64,0
287844,42,75,68,784,1,8,0,24.59,1028.34,12.09,731.04,-93.73,0
288840,42,74,68,784,1,9,0,24.59,1028.35,12.10,737.46,-93.73,0
289836,41,75,68,784,1,9,0,24.59,1028.35,12.11,732.64,-93.73,0
290832,41,75,67,784,1,8,0,24.59,1028.35,12.10,739.08,-93.81,0
291828,41,74,67,783,1,8,0,24.59,1028.36,12.10,737.46,-93.81,0
292824,41,75,67,782,1,9,0,24.59,1028.36,12.11,732.64,-93.81,0
293820,41,75,68,782,1,9,0,24.59,1028.36,12.09,738.27,-93.81,0
294816,41,74,68,782,1,8,0,24.59,1028.36,12.10,732.64,-93.81,0
295812,41,74,67,782,1,8,0,24.59,1028.36,12.08,741.53,-93.89,0
296808,41,75,67,782,1,9,0,24.60,1028.37,12.08,738.27,-93.89,0
297804,41,74,67,781,1,9,0,24.60,1028.37,12.08,735.85,-93.97,0
298800,41,74,67,781,1,9,0,24.60,1028.38,12.07,737.46,-93.97,0
299796,40,74,67,781,1,8,0,24.60,1028.38,12.08,741.53,-93.89,0
300792,41,74,67,781,1,8,0,24.60,1028.37,12.08,739.90,-93.89,0
301788,40,74,67,780,1,9,0,24.60,1028.37,12.05,740.71,-93.97,0
302784,39,74,66,780,1,8,0,24.60,1028.38,12.07,739.08,-93.89,0
303780,40,74,67,780,1,10,0,24.60,1028.37,12.07,739.90,-93.97,0
304776,40,74,67,780,1,8,0,24.60,1028.38,12.06,737.46,-93.97,0
305772,40,74,66,780,1,8,0,24.60,1028.38,12.05,739.90,-93.97,0
306768,40,74,67,780,1,8,0,24.60,1028.38,12.05,742.35,-93.97,0
307764,40,74,67,779,1,8,0,24.60,1028.38,12.05,740.71,-94.05,0
308760,40,73,67,780,1,8,0,24.60,1028.39,12.04,740.71,-93.97,0
309756,39,74,67,779,1,8,0,24.60,1028.38,12.05,737.46,-93.89,0
310752,40,74,66,779,1,8,0,24.60,1028.37,12.05,734.24,-93.89,0
311748,40,73,67,779,1,10,0,24.60,1028.37,12.05,735.04,-93.97,0
312744,40,73,66,779,1,8,0,24.60,1028.38,12.05,737.46,-93.97,0
313740,39,73,67,779,1,8,0,24.60,1028.38,12.06,738.27,-93.97,0
314736,40,74,67,779,1,8,0,24.60,1028.38,12.04,741.53,-93.89,0
315732,39,74,66,779,1,8,0,24.60,1028.37,12.06,737.46,-93.97,0
316728,39,73,66,778,1,8,0,24.60,1028.38,12.06,736.65,-93.89,0
317724,39,73,67,778,1,8,0,24.60,1028.37,12.05,735.85,-93.89,0
318720,39,73,66,778,1,8,0,24.60,1028.37,12.06,732.64,-93.89,0
319716,38,73,67,778,1,8,0,24.60,1028.37,12.06,739.08,-93.97,0
320712,39,73,66,778,1,8,0,24.60,1028.38,12.06,737.46,-93.97,0
321708,39,74,66,777,1,9,0,24.60,1028.38,12.05,737.46,-93.97,0
322704,38,73,66,778,1,8,0,24.60,1028.38,12.06,740.71,-93.97,1
323700,39,74,67,781,1,9,0,24.60,1028.38,12.07,738.27,-94.05,1
324696,40,74,66,783,1,8,0,24.60,1028.39,12.07,737.46,-94.05,1
325692,39,74,67,783,1,8,0,24.60,1028.39,12.08,741.53,-93.97,1
326688,40,74,67,781,1,8,0,24.60,1028.38,12.09,740.71,-93.97,1
327684,39,74,67,781,1,8,0,24.60,1028.38,12.09,735.85,-93.97,1
328680,39,74,67,780,1,8,0,24.60,1028.38,12.11,740.71,-93.97,1
329676,39,73,67,779,1,8,0,24.60,1028.38,12.10,735.85,-93.97,1
330672,40,73,66,779,1,8,0,24.60,1028.38,12.13,739.90,-93.97,1
331668,40,74,66,779,1,8,0,24.60,1028.38,12.12,735.85,-94.05,1
332664,40,74,67,779,1,8,0,24.60,1028.39,12.14,740.71,-94.05,1
333660,40,74,67,780,1,8,0,24.60,1028.39,12.13,744.82,-94.05,1
334656,40,74,67,781,1,8,0,24.60,1028.39,12.14,741.53,-94.05,1
335652,40,74,67,780,1,8,0,24.60,1028.39,12.14,739.90,-94.05,1
336648,40,74,67,782,1,8,0,24.60,1028.39,12.14,747.31,-94.05,1
337644,40,74,68,784,1,8,0,24.59,1028.39,12.14,736.65,-93.97,1
338640,41,75,68,787,1,8,0,24.59,1028.38,12.14,739.90,-93.97,1
339636,41,75,68,786,1,10,0,24.59,1028.38,12.14,744.00,-93.97,1
340632,41,74,68,787,1,8,0,24.59,1028.38,12.12,739.08,-93.97,1
341628,41,74,69,788,1,8,0,24.59,1028.38,12.13,742.35,-93.97,1
342624,42,75,69,789,1,8,0,24.59,1028.38,12.13,744.82,-93.97,1
343620,42,75,69,792,1,8,0,24.59,1028.38,12.11,742.35,-93.97,1
344616,42,75,69,794,1,7,0,24.59,1028.38,12.11,742.35,-93.97,1
345612,42,75,68,792,1,8,0,24.59,1028.38,12.09,743.17,-93.97,1
346608,43,76,69,795,1,8,0,24.59,1028.38,12.08,745.65,-93.97,1
347604,43,75,69,796,1,8,0,24.59,1028.38,12.08,744.82,-93.97,1
348600,44,75,70,795,1,8,0,24.59,1028.38,12.08,745.65,-93.97,1
349596,44,76,70,794,1,8,0,24.59,1028.38,12.08,744.00,-93.97,1
350592,44,76,70,793,1,8,0,24.59,1028.38,12.08,748.14,-93.97,1
351588,45,76,70,792,1,8,0,24.59,1028.38,12.07,746.48,-93.97,1
352584,44,76,70,790,1,8,0,24.59,1028.38,12.07,748.14,-93.89,1
353580,44,76,70,789,1,8,0,24.59,1028.37,12.06,746.48,-93.89,1
354576,44,75,70,790,1,8,0,24.59,1028.37,12.05,752.33,-93.89,1
355572,44,75,70,788,1,8,0,24.59,1028.37,12.06,747.31,-93.97,1
356568,44,75,70,787,1,8,0,24.59,1028.38,12.06,748.14,-93.97,1
357564,43,75,70,787,1,8,0,24.59,1028.38,12.06,754.01,-93.97,1
358560,43,75,69,786,1,8,0,24.59,1028.38,12.06,744.82,-93.97,1
359556,44,75,69,786,1,8,0,24.59,1028.38,12.06,746.48,-93.97,1
360552,44,75,69,785,1,8,0,24.59,1028.38,12.05,749.30,-93.97,1
361548,43,75,70,785,1,8,0,24.59,1028.38,12.05,747.31,-93.89,1
362544,44,75,69,785,1,8,0,24.59,1028.37,12.05,745.65,-93.89,1
363540,43,75,70,784,1,8,0,24.59,1028.37,12.07,745.65,-93.81,1
364536,43,75,70,783,1,8,0,24.59,1028.36,12.06,748.97,-93.89,1
365532,43,75,69,783,1,8,0,24.59,1028.37,12.05,748.97,-93.81,1
366528,43,75,70,783,1,8,0,24.59,1028.36,12.05,748.97,-93.81,1
367524,43,75,70,783,1,8,0,24.59,1028.36,12.05,747.31,-93.81,1
368520,43,75,70,783,1,8,0,24.59,1028.36,12.05,745.65,-93.81,1
369516,43,75,70,782,1,8,0,24.59,1028.36,12.05,747.31,-93.89,1
370512,44,75,69,784,1,8,0,24.59,1028.37,12.06,748.97,-93.81,1
371508,44,75,70,784,1,8,0,24.59,1028.36,12.05,744.82,-93.81,1
372504,44,75,70,783,1,8,0,24.59,1028.36,12.04,745.65,-93.81,1
373500,43,75,69,783,1,8,0,24.59,1028.36,12.05,745.65,-93.81,1
374496,43,75,70,784,1,8,0,24.59,1028.36,12.06,745.65,-93.81,1
375492,44,75,70,783,0,8,0,24.59,1028.36,12.05,745.65,-93.81,1
376488,43,75,70,783,1,8,0,24.59,1028.36,12.06,744.00,-93.89,1
377484,43,75,71,784,1,8,0,24.59,1028.37,12.05,747.31,-93.81,1
378480,43,75,70,785,1,8,0,24.59,1028.36,12.06,742.35,-93.73,1
379476,43,75,71,785,1,9,0,24.59,1028.35,12.05,743.17,-93.64,1
380472,44,75,71,786,1,8,0,24.59,1028.34,12.05,743.17,-93.73,1
381468,43,75,70,785,1,8,0,24.59,1028.35,12.05,745.65,-93.64,1
382464,44,75,70,785,1,8,0,24.59,1028.34,12.06,739.90,-93.73,1
383460,44,75,70,784,1,8,0,24.59,1028.35,12.05,743.17,-93.73,1
384456,43,75,70,786,1,8,0,24.59,1028.35,12.06,739.08,-93.73,1
385452,43,75,70,785,1,8,0,24.59,1028.35,12.05,739.08,-93.73,0
386448,43,75,70,785,1,9,0,24.59,1028.35,12.05,744.82,-93.64,0
387444,43,75,71,786,1,8,0,24.59,1028.34,12.05,745.65,-93.64,0
388440,43,75,70,786,1,8,0,24.59,1028.34,12.05,738.27,-93.64,0
389436,43,75,70,786,1,8,0,24.59,1028.34,12.05,742.35,-93.56,0
390432,43,75,70,786,1,8,0,24.59,1028.33,12.06,739.90,-93.64,0
391428,43,75,70,785,1,8,0,24.59,1028.34,12.06,742.35,-93.64,0
392424,43,75,70,784,1,8,0,24.59,1028.34,12.07,739.08,-93.73,0
393420,43,75,70,783,1,9,0,24.59,1028.35,12.06,739.90,-93.64,0
394416,42,74,70,783,1,8,0,24.59,1028.34,12.07,741.53,-93.64,0
395412,42,75,70,782,1,9,0,24.59,1028.34,12.07,742.35,-93.56,0
396408,43,74,70,782,1,9,0,24.59,1028.33,12.07,745.65,-93.64,0
397404,43,75,70,781,1,9,0,24.59,1028.34,12.08,745.65,-93.73,0
398400,42,74,70,781,1,8,0,24.59,1028.35,12.09,742.35,-93.73,0
399396,42,74,69,780,1,8,0,24.59,1028.35,12.09,739.08,-93.64,0
400392,42,74,69,780,1,9,0,24.59,1028.34,12.10,744.00,-93.64,0
401388,42,74,69,780,1,9,0,24.59,1028.34,12.10,744.82,-93.56,0
402384,42,74,70,780,1,8,0,24.59,1028.33,12.10,743.17,-93.56,0
403380,42,74,70,780,1,8,0,24.59,1028.33,12.09,746.48,-93.64,0
404376,42,74,69,779,1,9,0,24.59,1028.34,12.09,748.97,-93.64,0
405372,41,74,69,779,1,8,0,24.59,1028.34,12.09,743.17,-93.56,0
406368,42,74,69,779,1,8,0,24.59,1028.33,12.09,747.31,-93.56,0
407364,42,74,69,779,1,8,0,24.59,1028.33,12.10,744.82,-93.56,0
408360,42,74,69,779,1,8,0,24.59,1028.33,12.10,741.53,-93.56,0
409356,42,74,69,779,1,8,0,24.58,1028.33,12.09,744.00,-93.56,0
410352,42,74,68,779,1,9,0,24.58,1028.33,12.10,743.17,-93.56,0
411348,42,74,69,779,1,8,0,24.58,1028.33,12.09,744.82,-93.56,0
412344,41,74,69,778,1,8,0,24.58,1028.33,12.09,742.35,-93.48,0
413340,42,74,69,778,1,8,0,24.58,1028.32,12.10,740.71,-93.40,0
414336,41,74,69,777,1,8,0,24.59,1028.31,12.10,744.82,-93.40,0
415332,42,74,69,777,1,8,0,24.59,1028.31,12.11,743.17,-93.40,0
416328,41,74,69,778,1,8,0,24.59,1028.31,12.10,742.35,-93.48,0
417324,41,74,69,777,1,8,0,24.59,1028.32,12.12,747.31,-93.40,0
418320,41,74,69,777,1,8,0,24.59,1028.31,12.12,739.08,-93.40,0
419316,42,74,68,776,1,9,0,24.59,1028.31,12.13,742.35,-93.40,0
420312,41,74,69,777,1,8,0,24.59,1028.31,12.13,734.24,-93.31,0
421308,41,74,69,777,1,8,0,24.59,1028.30,12.14,739.08,-93.23,0
422304,41,74,69,776,1,8,0,24.59,1028.29,12.15,739.08,-93.23,0
423300,41,73,69,776,1,8,0,24.59,1028.29,12.15,744.82,-93.23,0
424296,42,74,69,777,1,8,0,24.59,1028.29,12.16,737.46,-93.31,0
425292,41,74,69,776,1,8,0,24.60,1028.30,12.16,739.08,-93.31,0
426288,41,74,68,776,1,8,0,24.60,1028.30,12.16,742.35,-93.31,0
427284,41,74,69,776,1,8,0,24.60,1028.30,12.17,743.17,-93.31,0
428280,41,74,69,776,1,8,0,24.60,1028.30,12.17,737.46,-93.23,0
429276,41,73,68,775,1,8,0,24.59,1028.29,12.16,736.65,-93.31,0
430272,41,73,69,775,1,8,0,24.59,1028.30,12.17,735.85,-93.31,0
431268,41,74,69,775,1,9,0,24.59,1028.30,12.17,738.27,-93.23,0
432264,41,74,69,775,1,9,0,24.59,1028.29,12.18,734.24,-93.23,0
433260,41,74,69,775,1,8,0,24.59,1028.29,12.18,739.08,-93.23,0
434256,40,73,68,775,1,8,0,24.59,1028.29,12.17,740.71,-93.23,0
435252,41,74,68,774,1,9,0,24.59,1028.29,12.18,736.65,-93.23,0
436248,40,74,68,775,1,8,0,24.59,1028.29,12.18,739.08,-93.15,0
437244,41,74,68,775,1,8,0,24.59,1028.28,12.19,737.46,-93.15,0
438240,41,73,68,774,1,8,0,24.59,1028.28,12.18,738.27,-93.15,0
439236,41,73,68,775,1,8,0,24.59,1028.28,12.17,739.08,-93.07,0
440232,40,73,68,775,1,8,0,24.59,1028.27,12.17,735.85,-93.07,0
441228,40,73,68,774,1,8,0,24.59,1028.27,12.17,739.08,-93.07,0
442224,40,73,68,775,1,8,0,24.59,1028.27,12.18,739.90,-92.99,0
443220,40,73,68,775,1,8,0,24.59,1028.26,12.17,745.65,-92.99,0
444216,41,73,68,775,1,8,0,24.59,1028.26,12.16,747.31,-92.99,0
445212,40,73,68,775,1,8,0,24.59,1028.26,12.15,743.17,-92.99,0
446208,40,73,68,774,1,8,0,24.59,1028.26,12.14,740.71,-92.99,0
447204,40,73,68,774,1,8,0,24.59,1028.26,12.13,743.17,-92.99,0
448200,40,73,67,774,1,8,0,24.59,1028.26,12.14,743.17,-92.99,0
449196,40,73,68,775,1,8,0,24.59,1028.26,12.13,748.97,-92.99,0
450192,40,73,68,775,1,8,0,24.59,1028.26,12.12,741.53,-92.90,0
451188,40,73,67,775,1,8,0,24.59,1028.25,12.11,744.82,-92.90,0
452184,39,73,67,774,1,8,0,24.59,1028.25,12.11,741.53,-92.82,0
453180,40,72,68,774,1,8,0,24.59,1028.24,12.11,741.53,-92.82,0
454176,40,73,67,775,1,8,0,24.59,1028.24,12.11,748.14,-92.82,0
455172,39,73,68,774,1,8,0,24.59,1028.24,12.10,740.71,-92.90,1
456168,39,72,67,774,1,8,0,24.59,1028.25,12.09,750.64,-92.82,1
457164,40,72,67,774,1,9,0,24.59,1028.24,12.10,744.00,-92.82,1
458160,39,73,68,774,1,8,0,24.58,1028.24,12.10,742.35,-92.82,1
459156,39,73,68,774,1,8,0,24.58,1028.24,12.09,742.35,-92.90,1
460152,40,73,68,774,1,8,0,24.58,1028.25,12.09,743.17,-92.90,1
461148,40,73,67,774,1,8,0,24.58,1028.25,12.10,744.00,-92.82,1
462144,40,73,67,773,1,8,0,24.58,1028.24,12.09,748.47,-92.82,1
463140,39,73,67,774,1,8,0,24.58,1028.24,12.10,743.17,-92.82,1
464136,39,72,67,774,1,8,0,24.58,1028.24,12.10,742.35,-92.82,1
465132,39,73,68,774,1,7,0,24.58,1028.24,12.11,748.14,-92.74,1
466128,39,72,67,774,1,8,0,24.58,1028.23,12.11,747.31,-92.74,1
467124,39,73,68,774,1,8,0,24.58,1028.23,12.12,750.64,-92.66,1
468120,39,73,68,774,1,8,0,24.58,1028.22,12.11,741.53,-92.66,1
469116,39,72,68,773,1,8,0,24.58,1028.22,12.12,742.35,-92.66,1
470112,39,72,67,774,1,8,0,24.58,1028.22,12.12,742.35,-92.82,1
471108,39,73,68,774,1,7,0,24.58,1028.24,12.12,744.00,-92.82,1
472104,39,73,68,774,1,7,0,24.58,1028.24,12.12,741.53,-92.82,1
473100,39,73,67,774,1,8,0,24.58,1028.24,12.12,739.90,-92.90,1
474096,39,73,68,774,1,8,0,24.58,1028.25,12.12,743.17,-92.90,1
475092,39,73,68,774,1,8,0,24.58,1028.25,12.11,740.71,-92.90,1
476088,39,73,67,774,1,8,0,24.58,1028.25,12.13,739.90,-92.82,1
477084,39,73,68,774,1,9,0,24.58,1028.24,12.12,740.71,-92.82,1
478080,39,73,68,773,1,8,0,24.58,1028.24,12.13,742.35,-92.74,1
479076,39,72,67,774,1,7,0,24.58,1028.23,12.13,745.65,-92.82,1
480072,38,72,67,773,1,8,0,24.58,1028.24,12.13,744.00,-92.74,1
481068,39,73,67,774,1,8,0,24.58,1028.23,12.13,740.71,-92.74,1
482064,38,72,67,773,1,8,0,24.58,1028.23,12.12,744.82,-92.82,1
483060,39,72,67,772,1,8,0,24.58,1028.24,12.12,747.31,-92.74,1
484056,39,73,67,773,1,8,0,24.58,1028.23,12.13,743.17,-92.74,1
485052,39,72,67,773,1,8,0,24.58,1028.23,12.13,745.65,-92.74,1
486048,39,72,67,773,1,8,0,24.58,1028.23,12.13,741.53,-92.74,1
487044,39,72,67,772,1,8,0,24.58,1028.23,12.13,744.82,-92.74,1
488040,39,72,67,773,1,7,0,24.58,1028.23,12.13,740.71,-92.82,1
489036,38,72,67,773,1,8,0,24.58,1028.24,12.13,745.65,-92.82,1
490032,39,72,67,773,1,8,0,24.58,1028.24,12.12,744.82,-92.74,1
491028,39,72,67,774,1,8,0,24.58,1028.23,12.14,746.48,-92.82,1
492024,38,72,66,772,1,8,0,24.59,1028.24,12.13,739.08,-92.74,1
493020,39,73,68,773,1,8,0,24.59,1028.23,12.13,738.27,-92.82,1
494016,39,72,67,773,1,8,0,24.59,1028.24,12.13,739.90,-92.82,1
495012,39,72,68,773,1,8,0,24.59,1028.24,12.14,738.27,-92.82,1
496008,39,72,67,773,1,8,0,24.59,1028.24,12.14,739.90,-92.82,1
497004,38,72,68,773,1,8,0,24.59,1028.24,12.13,745.65,-92.90,1
498000,39,73,67,773,1,8,0,24.59,1028.25,12.14,741.53,-92.82,1
498996,39,72,68,774,1,8,0,24.59,1028.24,12.15,739.08,-92.90,1
499992,39,72,68,773,1,8,0,24.59,1028.25,12.16,740.71,-92.90,1
500988,39,72,67,773,1,8,0,24.59,1028.25,12.16,739.08,-92.99,1
501984,39,73,67,773,1,8,0,24.59,1028.26,12.17,742.35,-92.99,1
502980,39,72,68,773,1,8,0,24.59,1028.26,12.16,735.85,-92.99,1
503976,39,72,67,773,1,8,0,24.59,1028.26,12.17,739.08,-92.99,1
504972,39,72,68,773,1,8,0,24.58,1028.26,12.18,742.35,-92.99,0
505968,39,72,68,773,1,8,0,24.58,1028.26,12.17,744.82,-92.99,0
506964,39,72,68,773,1,9,0,24.58,1028.26,12.18,735.85,-92.99,0
507960,39,72,67,772,1,9,0,24.58,1028.26,12.18,736.65,-92.99,0
508956,39,72,67,773,1,8,0,24.58,1028.26,12.19,742.35,-92.99,0
509952,38,72,67,773,1,8,0,24.58,1028.26,12.17,739.90,-92.99,0
510948,39,72,67,772,1,8,0,24.58,1028.26,12.16,744.82,-93.07,0
511944,39,72,68,773,1,8,0,24.58,1028.27,12.17,739.08,-92.99,0
512940,39,72,68,773,1,8,0,24.58,1028.26,12.17,741.53,-92.99,0
513936,39,72,67,773,1,7,0,24.58,1028.26,12.18,744.82,-93.07,0
514932,39,72,68,774,1,8,0,24.58,1028.27,12.16,744.00,-93.07,0
515928,39,72,68,772,1,9,0,24.58,1028.27,12.16,739.90,-93.07,0
516924,39,71,67,773,1,8,0,24.58,1028.27,12.16,739.08,-92.99,0
517920,39,72,68,773,1,8,0,24.58,1028.26,12.16,737.46,-93.07,0
518916,39,72,67,772,1,8,0,24.58,1028.27,12.15,735.85,-93.07,0
519912,39,72,68,772,1,8,0,24.58,1028.27,12.15,740.71,-92.99,0
520908,39,71,67,773,1,8,0,24.57,1028.26,12.15,735.04,-92.99,0
521904,38,72,67,773,1,8,0,24.57,1028.26,12.14,747.31,-92.99,0
522900,39,72,67,772,1,8,0,24.57,1028.26,12.15,735.85,-92.99,0
523896,38,72,67,773,1,8,0,24.57,1028.26,12.15,739.08,-93.07,0
524892,39,72,67,773,1,7,0,24.57,1028.27,12.15,734.24,-92.99,0
525888,38,72,67,773,1,8,0,24.57,1028.26,12.17,738.27,-92.99,0
526884,39,72,67,774,1,8,0,24.57,1028.26,12.16,737.46,-92.99,0
527880,38,72,67,774,1,8,0,24.57,1028.26,12.18,735.85,-92.99,0
528876,38,72,67,775,1,8,0,24.57,1028.26,12.19,740.71,-92.99,0
529872,38,72,67,775,1,8,0,24.57,1028.26,12.20,737.46,-92.99,0
530868,38,72,67,775,1,8,0,24.57,1028.26,12.21,737.46,-92.99,0
531864,39,72,67,775,1,8,0,24.56,1028.26,12.22,740.71,-92.90,0
532860,38,72,67,775,1,8,0,24.56,1028.25,12.24,737.46,-92.99,0
533856,38,72,67,776,1,7,0,24.56,1028.26,12.25,732.64,-92.90,0
534852,38,72,67,775,1,8,0,24.56,1028.25,12.26,742.35,-92.90,0
535848,38,72,67,775,1,8,0,24.56,1028.25,12.29,737.46,-92.90,0
536844,38,72,67,775,1,8,0,24.56,1028.25,12.31,734.24,-92.99,0
537840,38,72,67,775,1,8,0,24.56,1028.26,12.31,736.65,-92.90,0
538836,38,72,67,775,1,7,0,24.56,1028.25,12.32,735.85,-92.99,0
539832,38,72,67,775,1,8,0,24.56,1028.26,12.33,741.53,-92.99,0
540828,37,72,66,775,1,8,0,24.56,1028.26,12.33,735.85,-93.07,0
541824,38,72,67,774,1,8,0,24.55,1028.27,12.32,737.46,-93.07,0
542820,38,72,67,775,1,8,0,24.55,1028.27,12.34,743.17,-92.99,0
543816,38,72,67,775,1,8,0,24.55,1028.26,12.34,739.08,-93.07,0
544812,38,72,67,775,1,7,0,24.55,1028.27,12.34,735.85,-93.07,0
545808,38,72,66,776,1,7,0,24.55,1028.27,12.37,735.85,-93.07,0
546804,38,72,67,775,1,8,0,24.55,1028.27,12.37,734.24,-93.15,0
547800,38,72,66,776,1,9,0,24.55,1028.28,12.38,735.85,-93.15,0
548796,38,72,66,775,1,8,0,24.55,1028.28,12.39,737.46,-93.15,0
549792,38,72,67,776,1,8,0,24.55,1028.28,12.41,739.90,-93.15,0
550788,38,72,67,776,1,8,0,24.55,1028.28,12.41,735.04,-93.15,0
551784,38,72,67,776,1,8,0,24.55,1028.28,12.42,735.04,-93.15,0
552780,38,72,67,776,1,8,0,24.55,1028.28,12.45,734.24,-93.15,0
553776,38,72,67,776,1,8,0,24.55,1028.28,12.46,735.04,-93.15,0
554772,38,72,67,776,1,8,0,24.55,1028.28,12.47,735.85,-93.23,0
555768,38,72,67,775,1,8,0,24.55,1028.29,12.49,739.08,-93.23,0
556764,38,72,67,776,1,8,0,24.55,1028.29,12.51,737.46,-93.23,0
557760,37,72,67,775,1,8,0,24.55,1028.29,12.51,737.46,-93.15,0
558756,38,71,67,775,1,8,0,24.55,1028.28,12.52,735.85,-93.15,0
559752,37,72,66,775,1,8,0,24.55,1028.28,12.54,734.24,-93.23,0
560748,38,72,67,775,1,8,0,24.55,1028.29,12.54,740.71,-93.23,0
561744,37,72,67,775,1,8,0,24.55,1028.29,12.55,736.65,-93.23,0
562740,37,72,66,775,1,8,0,24.55,1028.29,12.56,734.24,-93.23,0
563736,37,72,66,775,1,8,0,24.55,1028.29,12.56,738.27,-93.23,1
564732,38,72,67,777,1,8,0,24.55,1028.29,12.56,731.04,-93.23,1
565728,37,73,68,781,1,8,0,24.55,1028.29,12.57,733.44,-93.23,1
566724,38,73,68,782,1,8,0,24.55,1028.29,12.55,734.24,-93.31,1
567720,38,73,67,783,1,8,0,24.55,1028.30,12.54,733.44,-93.40,1
568716,38,73,67,781,1,8,0,24.55,1028.31,12.55,735.04,-93.40,1
569712,38,72,68,780,1,8,0,24.55,1028.31,12.54,735.85,-93.31,1
570708,38,72,67,779,1,8,0,24.55,1028.30,12.55,733.44,-93.31,1
571704,38,73,67,779,1,8,0,24.55,1028.30,12.53,732.64,-93.40,1
572700,38,72,67,778,1,8,0,24.55,1028.31,12.53,732.64,-93.31,1
573696,38,72,67,778,1,8,0,24.55,1028.30,12.51,738.27,-93.31,1
574692,38,72,66,778,1,8,0,24.55,1028.30,12.53,742.35,-93.48,1
575688,38,72,67,777,1,8,0,24.55,1028.32,12.51,732.64,-93.48,1
576684,38,72,67,778,1,8,0,24.55,1028.32,12.51,729.46,-93.40,1
577680,38,72,67,777,1,8,0,24.55,1028.31,12.52,738.27,-93.48,1
578676,38,72,67,776,1,8,0,24.55,1028.32,12.51,736.65,-93.48,1
579672,38,72,67,776,1,8,0,24.55,1028.32,12.50,740.71,-93.48,1
580668,38,72,67,776,1,8,0,24.55,1028.32,12.51,735.04,-93.48,1
581664,38,72,67,777,1,8,0,24.55,1028.32,12.50,740.71,-93.56,1
582660,39,72,67,776,1,8,0,24.55,1028.33,12.50,739.90,-93.56,1
583656,39,72,67,777,1,8,0,24.55,1028.33,12.49,739.08,-93.56,1
584652,38,72,67,776,1,8,0,24.55,1028.33,12.48,735.04,-93.56,1
585648,38,72,67,776,1,8,0,24.55,1028.33,12.47,739.08,-93.56,1
586644,39,72,68,776,1,8,0,24.55,1028.33,12.46,740.71,-93.64,1
587640,38,72,67,775,1,8,0,24.55,1028.34,12.46,742.35,-93.73,1
588636,38,72,67,775,1,8,0,24.55,1028.35,12.45,737.46,-93.73,1
589632,39,72,67,774,1,8,0,24.55,1028.35,12.43,739.08,-93.73,1
590628,39,72,68,774,1,8,0,24.55,1028.35,12.45,739.90,-93.73,1
591624,38,72,67,774,1,8,0,24.55,1028.35,12.44,742.35,-93.73,1
