timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-94.30
592620,38,72,67,775,1,8,0,24.55,1028.35,12.43,742.35,-93.73,1
593616,38,72,67,776,1,8,0,24.55,1028.35,12.42,738.27,-93.73,1
594612,39,73,68,777,1,8,0,24.55,1028.35,12.42,739.08,-93.73,1
595608,39,73,68,779,1,8,0,24.55,1028.35,12.41,737.46,-93.73,1
596604,39,72,68,779,1,8,0,24.55,1028.35,12.42,742.35,-93.73,1
597600,39,73,68,780,1,8,0,24.55,1028.35,12.42,738.27,-93.73,1
598596,40,73,69,783,1,8,0,24.55,1028.35,12.41,740.71,-93.73,1
599592,40,73,69,784,1,8,0,24.55,1028.35,12.41,739.08,-93.81,1
0,40,74,69,785,1,8,0,24.55,1028.36,12.41,740.71,-93.89,1
996,41,73,70,786,1,8,0,24.47,1028.37,12.40,741.53,-93.97,1
1992,41,74,70,787,1,8,0,24.46,1028.38,12.42,735.85,-93.97,1
2988,42,74,70,787,1,8,0,24.47,1028.38,12.43,735.85,-93.97,1
3984,42,73,70,788,1,8,0,24.48,1028.38,12.43,738.27,-94.05,1
4980,42,73,70,788,1,9,0,24.49,1028.39,12.43,739.08,-94.05,1
5976,41,74,70,788,1,8,0,24.50,1028.39,12.41,742.35,-94.05,1
6972,42,74,71,789,1,8,0,24.51,1028.39,12.40,742.35,-93.97,1
7968,43,74,71,788,1,8,0,24.52,1028.38,12.38,739.08,-94.05,1
8964,43,74,71,789,1,8,0,24.52,1028.39,12.39,739.90,-94.05,1
9960,43,74,72,790,1,8,0,24.53,1028.39,12.39,739.08,-94.14,1
10956,43,74,72,791,1,8,0,24.54,1028.40,12.37,742.35,-94.05,1
11952,43,74,72,791,1,8,0,24.54,1028.39,12.36,742.35,-94.14,1
12948,43,74,72,790,1,8,0,24.54,1028.40,12.34,742.35,-94.14,1
13944,43,75,72,789,1,8,0,24.54,1028.40,12.33,741.53,-94.14,1
14940,43,74,72,789,1,8,0,24.55,1028.40,12.33,740.71,-94.22,1
15936,43,74,72,788,1,8,0,24.55,1028.41,12.33,743.17,-94.14,1
16932,42,74,72,787,1,8,0,24.55,1028.40,12.32,735.85,-94.14,1
17928,42,74,72,787,1,8,0,24.55,1028.40,12.33,743.17,-94.14,1
18924,43,74,72,787,1,8,0,24.55,1028.40,12.35,743.17,-94.14,1
19920,42,74,71,786,1,8,0,24.55,1028.40,12.35,748.97,-94.22,1
20916,42,74,72,789,1,8,0,24.55,1028.41,12.35,743.17,-94.30,0
21912,43,75,72,787,1,8,0,24.55,1028.42,12.36,744.82,-94.22,0
22908,43,74,72,786,1,8,0,24.55,1028.41,12.37,745.65,-94.22,0
23904,43,74,72,785,1,8,0,24.55,1028.41,12.37,745.65,-94.22,0
24900,42,74,71,785,1,8,0,24.55,1028.41,12.38,744.00,-94.14,0
25896,43,74,71,784,1,9,0,24.55,1028.40,12.38,746.48,-94.22,0
26892,43,74,72,784,1,8,0,24.55,1028.41,12.40,744.00,-94.14,0
27888,42,74,72,785,1,9,0,24.55,1028.40,12.42,746.48,-94.22,0
28884,42,74,71,784,1,8,0,24.55,1028.41,12.43,741.53,-94.22,0
29880,42,74,71,784,1,8,0,24.55,1028.41,12.45,747.31,-94.22,0
30876,42,74,72,783,1,8,0,24.55,1028.41,12.47,743.17,-94.22,0
31872,42,74,71,783,1,9,0,24.55,1028.41,12.49,748.14,-94.22,0
32868,42,74,71,784,1,8,0,24.55,1028.41,12.50,744.00,-94.30,0
33864,42,74,71,784,1,8,0,24.55,1028.42,12.52,746.48,-94.30,0
34860,41,74,71,783,1,8,0,24.55,1028.42,12.53,739.08,-94.30,0
35856,41,74,71,784,1,8,0,24.55,1028.42,12.55,745.65,-94.38,0
36852,42,74,71,783,1,8,0,24.55,1028.43,12.54,741.53,-94.30,0
37848,41,74,70,784,1,8,0,24.55,1028.42,12.56,739.90,-94.38,0
38844,42,74,70,784,1,9,0,24.55,1028.43,12.56,743.17,-94.30,0
39840,42,74,71,783,0,8,0,24.55,1028.42,12.56,739.90,-94.38,0
40836,41,73,70,783,1,8,0,24.55,1028.43,12.57,742.35,-94.38,0
41832,41,74,70,782,1,9,0,24.55,1028.43,12.58,742.35,-94.46,0
42828,41,74,71,782,1,8,0,24.55,1028.44,12.59,742.35,-94.46,0
43824,41,73,70,781,1,9,0,24.55,1028.44,12.57,734.24,-94.46,0
44820,41,73,71,782,1,8,0,24.55,1028.44,12.57,740.71,-94.55,0
45816,41,73,71,781,1,8,0,24.55,1028.45,12.57,735.85,-94.63,0
46812,40,74,70,780,1,8,0,24.55,1028.46,12.56,734.24,-94.63,0
47808,40,73,70,780,1,9,0,24.55,1028.46,12.56,735.85,-94.55,0
48804,41,73,70,779,1,8,0,24.55,1028.45,12.56,740.71,-94.63,0
49800,41,73,70,780,1,8,0,24.55,1028.46,12.55,737.46,-94.63,0
50796,41,73,70,780,1,9,0,24.55,1028.46,12.53,741.53,-94.63,0
51792,41,73,70,779,1,8,0,24.55,1028.46,12.52,739.08,-94.63,0
52788,41,73,71,779,1,9,0,24.55,1028.46,12.52,740.71,-94.71,0
53784,40,73,70,779,1,8,0,24.55,1028.47,12.52,745.65,-94.71,0
54780,41,73,70,778,1,8,0,24.55,1028.47,12.51,745.65,-94.63,0
55776,41,73,70,779,1,8,0,24.55,1028.46,12.51,742.35,-94.63,0
56772,41,73,70,778,1,8,0,24.55,1028.46,12.50,746.48,-94.63,0
57768,41,73,70,778,1,9,0,24.55,1028.46,12.51,745.65,-94.79,0
58764,40,72,70,778,1,9,0,24.55,1028.48,12.49,743.17,-94.79,0
59760,41,73,70,778,1,9,0,24.55,1028.48,12.49,745.65,-94.79,0
60756,40,73,70,778,1,9,0,24.55,1028.48,12.49,744.00,-94.79,0
61752,40,73,70,778,1,8,0,24.55,1028.48,12.49,746.48,-94.88,0
62748,41,73,70,777,1,8,0,24.55,1028.49,12.48,740.71,-94.88,0
63744,41,73,70,777,1,8,0,24.55,1028.49,12.49,745.65,-94.88,0
64740,40,72,70,777,1,9,0,24.55,1028.49,12.48,748.97,-94.96,0
65736,40,73,70,777,0,8,0,24.55,1028.50,12.47,741.53,-95.04,0
66732,40,73,69,777,1,8,0,24.55,1028.51,12.47,744.82,-95.04,0
67728,40,73,70,776,1,8,0,24.56,1028.51,12.47,751.49,-95.04,0
68724,40,73,70,776,1,9,0,24.56,1028.51,12.47,739.90,-95.04,0
69720,40,73,69,776,1,9,0,24.56,1028.51,12.46,742.35,-95.04,0
70716,40,73,70,776,1,8,0,24.56,1028.51,12.46,746.48,-95.04,0
71712,40,73,69,776,1,8,0,24.56,1028.51,12.45,743.17,-95.12,0
72708,39,73,69,776,1,9,0,24.56,1028.52,12.45,742.35,-95.04,0
73704,39,73,69,775,1,8,0,24.56,1028.51,12.45,739.08,-95.04,0
74700,39,72,69,775,1,9,0,24.56,1028.51,12.45,740.71,-95.04,0
75696,39,72,69,776,1,9,0,24.56,1028.51,12.45,748.14,-95.04,0
76692,39,72,69,776,1,10,0,24.56,1028.51,12.44,746.48,-95.12,0
77688,39,72,70,776,1,8,0,24.56,1028.52,12.43,744.00,-95.12,0
78684,39,73,69,775,1,8,0,24.56,1028.52,12.43,741.53,-95.12,0
79680,39,72,69,775,1,8,0,24.56,1028.52,12.43,742.35,-95.12,0
80676,39,72,69,775,1,8,0,24.56,1028.52,12.42,745.65,-95.21,0
81672,39,73,69,775,1,8,0,24.56,1028.53,12.42,742.35,-95.29,1
82668,39,73,69,776,1,9,0,24.56,1028.54,12.42,744.00,-95.37,1
83664,39,73,69,777,1,9,0,24.56,1028.55,12.42,744.00,-95.45,1
84660,39,73,68,779,1,8,0,24.56,1028.56,12.42,746.48,-95.37,1
85656,39,73,69,779,1,9,0,24.56,1028.55,12.41,745.65,-95.29,1
86652,39,72,69,778,1,9,0,24.56,1028.54,12.39,741.53,-95.37,1
87648,38,73,69,779,1,9,0,24.56,1028.55,12.41,746.48,-95.29,1
88644,39,73,69,780,1,10,0,24.56,1028.54,12.39,745.65,-95.29,1
89640,39,73,70,779,1,9,0,24.56,1028.54,12.39,744.82,-95.37,1
90636,39,73,70,780,1,9,0,24.56,1028.55,12.40,743.17,-95.45,1
91632,39,72,70,781,1,8,0,24.56,1028.56,12.40,747.31,-95.53,1
92628,39,73,70,780,1,9,0,24.56,1028.57,12.41,746.48,-95.53,1
93624,39,73,70,780,1,8,0,24.56,1028.57,12.40,747.31,-95.53,1
94620,39,73,70,780,1,8,0,24.56,1028.57,12.40,747.31,-95.53,1
95616,40,73,70,781,1,7,0,24.56,1028.57,12.41,747.31,-95.62,1
96612,40,73,70,780,1,8,0,24.56,1028.58,12.41,744.00,-95.45,1
97608,40,73,70,781,1,8,0,24.56,1028.56,12.42,744.82,-95.45,1
98604,40,73,70,782,1,9,0,24.56,1028.56,12.42,741.53,-95.37,1
99600,40,74,71,782,1,9,0,24.57,1028.55,12.42,742.35,-95.37,1
100596,41,74,70,783,1,8,0,24.57,1028.55,12.42,751.49,-95.29,1
101592,41,74,71,784,1,8,0,24.57,1028.54,12.43,744.00,-95.29,1
102588,41,74,70,783,1,8,0,24.57,1028.54,12.42,746.48,-95.37,1
103584,41,73,71,783,1,8,0,24.57,1028.55,12.42,745.65,-95.37,1
104580,41,74,71,782,1,9,0,24.57,1028.55,12.42,747.31,-95.37,1
105576,41,74,71,783,1,9,0,24.57,1028.55,12.41,744.82,-95.29,1
106572,41,73,71,782,1,9,0,24.57,1028.54,12.41,745.65,-95.37,1
107568,41,74,71,780,1,8,0,24.57,1028.55,12.41,746.48,-95.45,1
108564,41,73,71,780,1,8,0,24.57,1028.56,12.40,745.65,-95.45,1
109560,41,74,70,780,1,9,0,24.57,1028.56,12.39,744.00,-95.45,1
110556,41,73,70,780,1,8,0,24.57,1028.56,12.38,747.31,-95.45,1
111552,41,73,71,780,1,8,0,24.57,1028.56,12.37,744.00,-95.45,1
112548,41,73,71,781,1,8,0,24.57,1028.56,12.38,751.49,-95.45,1
113544,42,74,71,782,1,8,0,24.57,1028.56,12.37,745.65,-95.37,1
114540,42,74,71,783,1,8,0,24.57,1028.55,12.37,747.31,-95.37,1
115536,42,73,71,783,1,9,0,24.57,1028.55,12.36,745.65,-95.45,1
116532,42,74,71,782,1,9,0,24.57,1028.56,12.37,744.00,-95.45,1
117528,41,74,71,781,1,9,0,24.57,1028.56,12.36,747.31,-95.53,1
118524,41,73,71,781,1,8,0,24.57,1028.57,12.36,748.14,-95.45,1
119520,41,74,71,781,1,8,0,24.57,1028.56,12.35,748.14,-95.45,1
120516,42,74,71,781,1,8,0,24.57,1028.56,12.35,748.97,-95.37,1
121512,41,73,71,781,1,8,0,24.57,1028.55,12.35,744.00,-95.53,1
122508,41,74,71,781,1,8,0,24.57,1028.57,12.34,746.48,-95.53,1
123504,42,74,71,782,1,9,0,24.57,1028.57,12.34,746.48,-95.53,1
124500,41,74,71,782,1,9,0,24.57,1028.57,12.33,748.97,-95.45,1
125496,41,74,71,782,1,9,0,24.57,1028.56,12.33,747.31,-95.45,1
126492,41,74,71,782,1,9,0,24.57,1028.56,12.33,747.31,-95.45,1
127488,41,74,71,782,1,10,0,24.57,1028.56,12.32,745.65,-95.45,1
128484,41,73,71,781,1,9,0,24.57,1028.56,12.32,747.31,-95.45,1
129480,41,74,70,780,1,9,0,24.57,1028.56,12.32,746.48,-95.45,1
130476,41,74,71,780,1,10,0,24.58,1028.56,12.31,747.31,-95.45,1
131472,41,74,71,780,1,8,0,24.58,1028.56,12.31,752.33,-95.45,1
132468,41,74,71,780,1,8,0,24.58,1028.56,12.31,754.01,-95.45,1
133464,41,74,71,781,1,8,0,24.58,1028.56,12.30,752.33,-95.45,1
134460,41,74,71,782,1,10,0,24.58,1028.56,12.30,748.97,-95.37,1
135456,41,74,71,782,1,9,0,24.58,1028.55,12.30,747.31,-95.53,1
136452,41,74,71,782,1,8,0,24.58,1028.57,12.29,745.65,-95.62,1
137448,41,73,71,781,1,8,0,24.58,1028.58,12.28,748.89,-95.70,1
138444,41,74,71,781,1,8,0,24.58,1028.59,12.28,748.97,-95.78,1
139440,41,74,72,782,1,8,0,24.58,1028.60,12.27,748.97,-95.94,1
140436,41,74,71,783,1,8,0,24.58,1028.62,12.27,744.00,-95.94,1
141432,41,74,72,781,1,8,0,24.58,1028.62,12.26,754.01,-95.78,1
142428,41,74,72,783,1,8,0,24.58,1028.60,12.27,753.17,-95.78,1
143424,41,74,72,784,1,9,0,24.58,1028.60,12.26,748.47,-95.86,1
144420,42,74,72,784,1,8,0,24.58,1028.61,12.25,749.72,-95.86,1
145416,42,74,72,785,1,9,0,24.58,1028.61,12.25,748.05,-95.86,1
146412,42,74,72,785,1,8,0,24.58,1028.61,12.24,748.47,-95.86,1
147408,42,74,73,785,1,8,0,24.58,1028.61,12.25,747.31,-95.78,1
148404,42,75,73,786,1,8,0,24.58,1028.60,12.24,748.14,-95.78,1
149400,43,74,72,785,1,8,0,24.58,1028.60,12.25,750.14,-95.78,1
150396,42,74,73,786,1,8,0,24.58,1028.60,12.25,748.14,-95.78,1
151392,43,75,73,787,1,8,0,24.58,1028.60,12.24,748.97,-95.70,0
152388,42,74,73,787,1,8,0,24.58,1028.59,12.24,751.49,-95.86,0
153384,42,75,74,787,1,8,0,24.58,1028.61,12.25,747.31,-95.78,0
154380,43,75,73,786,1,8,0,24.58,1028.60,12.25,752.66,-95.78,0
155376,42,75,73,784,1,8,0,24.58,1028.60,12.25,747.31,-95.70,0
156372,43,75,73,784,1,7,0,24.58,1028.59,12.25,747.31,-95.62,0
157368,42,74,72,783,1,8,0,24.58,1028.58,12.26,747.31,-95.62,0
158364,42,75,73,783,1,9,0,24.58,1028.58,12.26,747.31,-95.53,0
159360,42,74,72,782,1,8,0,24.57,1028.57,12.25,745.65,-95.62,0
160356,42,74,73,782,1,8,0,24.57,1028.58,12.25,747.64,-95.62,0
161352,42,74,72,780,1,8,0,24.57,1028.58,12.27,750.14,-95.70,0
162348,42,74,72,780,1,8,0,24.57,1028.59,12.26,742.35,-95.70,0
163344,41,74,72,781,1,7,0,24.57,1028.59,12.26,742.35,-95.78,0
164340,41,74,72,781,1,7,0,24.56,1028.60,12.27,742.35,-95.78,0
165336,41,74,72,780,1,7,0,24.56,1028.60,12.27,742.35,-95.86,0
166332,41,74,71,779,1,7,0,24.56,1028.61,12.27,742.35,-95.86,0
167328,41,74,72,779,1,7,0,24.55,1028.61,12.28,748.14,-95.86,0
168324,40,74,72,778,1,7,0,24.55,1028.61,12.30,736.65,-95.94,0
169320,41,74,72,779,1,7,0,24.55,1028.62,12.30,744.82,-95.86,0
170316,41,74,72,778,1,7,0,24.55,1028.61,12.29,737.46,-95.86,0
171312,40,74,72,778,1,7,0,24.55,1028.61,12.30,741.53,-95.78,0
172308,40,74,72,778,1,7,0,24.55,1028.60,12.30,744.82,-95.86,0
173304,41,74,72,777,1,7,0,24.55,1028.61,12.31,739.08,-95.86,0
174300,41,74,72,778,1,7,0,24.55,1028.61,12.31,744.82,-95.86,0
175296,40,73,72,778,1,7,0,24.54,1028.61,12.31,742.35,-95.94,0
176292,40,74,71,777,1,7,0,24.54,1028.62,12.31,744.00,-95.86,0
177288,40,73,72,777,1,7,0,24.54,1028.61,12.32,740.71,-95.86,0
178284,40,73,71,777,1,7,0,24.54,1028.61,12.32,744.00,-95.86,0
179280,40,73,72,777,1,7,0,24.54,1028.61,12.31,744.82,-95.86,0
180276,40,74,72,776,1,7,0,24.54,1028.61,12.31,737.46,-95.86,0
181272,40,73,72,776,1,7,0,24.54,1028.61,12.31,744.82,-95.94,0
182268,40,73,71,776,1,7,0,24.54,1028.62,12.31,735.04,-95.94,0
183264,40,73,71,775,1,7,0,24.54,1028.62,12.31,740.71,-95.94,0
184260,39,74,71,775,1,7,0,24.54,1028.62,12.30,739.90,-95.94,0
185256,40,74,71,775,1,8,0,24.55,1028.62,12.31,739.08,-95.94,0
186252,40,73,71,774,1,7,0,24.55,1028.62,12.30,740.71,-95.94,0
187248,39,73,71,775,1,7,0,24.55,1028.62,12.31,734.24,-95.94,0
188244,39,73,71,774,1,7,0,24.55,1028.62,12.30,735.04,-96.03,0
189240,40,73,71,774,1,7,0,24.55,1028.63,12.30,733.44,-96.03,0
190236,40,73,71,774,1,7,0,24.55,1028.63,12.31,742.35,-96.03,0
191232,39,73,70,775,1,7,0,24.55,1028.63,12.30,741.53,-96.03,0
192228,39,73,71,774,1,7,0,24.55,1028.63,12.30,742.35,-96.03,0
193224,39,73,71,774,1,7,0,24.55,1028.63,12.28,742.35,-96.03,0
194220,38,73,71,773,1,8,0,24.55,1028.63,12.26,744.00,-96.03,0
195216,39,73,70,774,1,7,0,24.55,1028.63,12.25,748.97,-95.94,0
196212,39,73,70,774,1,7,0,24.54,1028.62,12.25,744.82,-95.86,0
197208,38,74,72,780,1,7,0,24.54,1028.61,12.23,746.48,-95.94,0
198204,39,73,72,781,1,7,0,24.54,1028.62,12.23,743.17,-95.94,0
199200,39,74,71,783,2,7,0,24.54,1028.62,12.21,745.65,-96.03,0
200196,38,74,72,783,1,7,0,24.54,1028.63,12.22,749.81,-96.03,0
201192,39,74,71,781,1,7,0,24.54,1028.63,12.21,746.48,-96.03,0
202188,39,74,70,780,1,7,0,24.54,1028.63,12.21,747.31,-96.03,1
203184,39,73,70,779,1,7,0,24.54,1028.63,12.22,747.31,-96.03,1
204180,39,74,70,779,1,7,0,24.54,1028.63,12.21,748.97,-96.03,1
205176,39,73,70,778,1,7,0,24.54,1028.63,12.21,747.64,-96.03,1
206172,39,74,71,778,1,7,0,24.54,1028.63,12.21,746.48,-96.03,1
207168,39,73,70,777,1,7,0,24.54,1028.63,12.22,747.31,-95.94,1
208164,39,73,70,777,1,7,0,24.54,1028.62,12.23,748.97,-95.94,1
209160,39,73,70,776,1,7,0,24.54,1028.62,12.23,748.97,-95.94,1
210156,39,73,70,776,1,8,0,24.54,1028.62,12.23,748.97,-96.03,1
211152,39,73,71,776,1,7,0,24.54,1028.63,12.23,747.31,-95.94,1
212148,38,73,71,776,1,7,0,24.54,1028.62,12.24,748.14,-96.03,1
213144,39,72,71,775,1,7,0,24.54,1028.63,12.25,748.97,-95.94,1
214140,38,73,70,776,1,8,0,24.54,1028.62,12.25,747.31,-96.03,1
215136,38,73,70,775,1,7,0,24.54,1028.63,12.24,748.14,-95.94,1
216132,39,73,70,775,1,7,0,24.54,1028.62,12.24,748.89,-95.94,1
217128,38,73,70,775,1,7,0,24.54,1028.62,12.24,751.82,-95.94,1
218124,38,72,70,774,1,7,0,24.54,1028.62,12.25,748.97,-96.03,1
219120,38,73,70,775,1,7,0,24.54,1028.63,12.24,748.89,-96.03,1
220116,38,73,70,775,1,7,0,24.54,1028.63,12.24,749.30,-96.03,1
221112,38,73,70,775,1,7,0,24.54,1028.63,12.24,750.56,-96.03,1
222108,38,73,70,774,1,7,0,24.54,1028.63,12.24,748.05,-96.03,1
223104,37,73,70,774,1,7,0,24.54,1028.63,12.25,749.30,-96.03,1
224100,38,72,70,774,1,7,0,24.54,1028.63,12.25,749.72,-96.03,1
225096,38,73,70,774,1,7,0,24.54,1028.63,12.25,748.97,-95.94,1
226092,38,73,70,775,1,7,0,24.54,1028.62,12.24,748.05,-95.94,1
227088,38,73,70,775,1,8,0,24.54,1028.62,12.24,747.31,-95.94,1
228084,38,73,70,775,1,7,0,24.54,1028.62,12.24,748.89,-95.86,1
229080,38,73,70,776,1,7,0,24.54,1028.61,12.24,750.14,-95.86,1
230076,38,73,70,776,1,7,0,24.54,1028.61,12.23,748.47,-95.86,1
231072,38,73,70,775,1,7,0,24.54,1028.61,12.23,749.30,-95.94,1
232068,38,73,70,775,1,7,0,24.54,1028.62,12.24,749.72,-96.03,1
233064,38,73,70,775,1,7,0,24.54,1028.63,12.24,751.82,-95.94,1
234060,38,72,70,774,1,7,0,24.54,1028.62,12.23,748.47,-95.94,1
235056,38,72,70,774,1,7,0,24.54,1028.62,12.24,748.05,-96.03,1
236052,38,73,70,774,1,7,0,24.54,1028.63,12.25,748.05,-95.94,1
237048,38,73,70,774,1,7,0,24.54,1028.62,12.24,748.05,-95.94,1
238044,38,73,69,774,1,7,0,24.54,1028.62,12.25,750.14,-96.03,1
239040,38,73,69,775,1,7,0,24.54,1028.63,12.26,748.97,-95.86,1
240036,38,72,70,775,1,7,0,24.54,1028.61,12.26,748.14,-95.94,1
241032,38,73,70,776,0,7,0,24.54,1028.62,12.26,748.05,-95.86,1
242028,38,73,70,775,1,7,0,24.54,1028.61,12.27,744.82,-95.78,1
243024,37,72,70,775,1,7,0,24.54,1028.60,12.26,745.65,-95.78,1
244020,38,72,70,775,1,7,0,24.54,1028.60,12.27,738.27,-95.78,1
245016,38,73,70,775,1,7,0,24.54,1028.60,12.25,745.65,-95.70,1
246012,37,73,69,774,1,7,0,24.54,1028.59,12.27,746.48,-95.86,1
247008,38,73,70,774,1,7,0,24.54,1028.61,12.27,743.17,-95.78,1
248004,38,72,70,774,1,7,0,24.54,1028.60,12.27,743.17,-95.86,1
249000,37,72,70,774,1,7,0,24.54,1028.61,12.28,744.00,-95.78,1
249996,37,73,70,776,1,7,0,24.54,1028.60,12.26,736.65,-95.70,1
250992,38,73,70,776,1,7,0,24.54,1028.59,12.28,744.00,-95.78,1
251988,38,73,69,776,1,8,0,24.54,1028.60,12.28,741.53,-95.78,1
252984,38,72,69,776,1,8,0,24.54,1028.60,12.28,742.35,-95.78,1
253980,38,72,69,777,1,7,0,24.54,1028.60,12.27,744.82,-95.70,1
254976,38,73,70,777,1,7,0,24.54,1028.59,12.28,742.35,-95.70,1
255972,37,73,69,777,1,7,0,24.54,1028.59,12.28,744.82,-95.78,1
256968,38,73,70,777,1,7,0,24.54,1028.60,12.27,744.82,-95.78,1
257964,38,73,69,779,1,7,0,24.54,1028.60,12.28,742.35,-95.62,1
258960,38,73,70,779,1,7,0,24.54,1028.58,12.27,741.53,-95.62,1
259956,38,73,71,780,1,7,0,24.54,1028.58,12.26,744.82,-95.62,1
260952,38,73,71,780,1,7,0,24.54,1028.58,12.26,748.14,-95.62,1
261948,39,73,71,783,1,8,0,24.54,1028.58,12.26,741.53,-95.62,0
262944,38,74,71,784,1,7,0,24.54,1028.58,12.26,742.35,-95.53,0
263940,39,74,72,785,0,7,0,24.54,1028.57,12.26,741.53,-95.62,0
264936,39,74,72,784,1,7,0,24.54,1028.58,12.25,745.65,-95.53,0
265932,39,74,72,784,1,8,0,24.54,1028.57,12.25,745.65,-95.62,0
266928,39,74,70,783,1,7,0,24.54,1028.58,12.25,744.00,-95.53,0
267924,39,74,71,782,1,7,0,24.54,1028.57,12.24,746.48,-95.53,0
268920,39,74,71,781,1,9,0,24.54,1028.57,12.24,744.00,-95.62,0
269916,39,74,70,781,1,7,0,24.54,1028.58,12.24,745.65,-95.62,0
270912,38,74,71,780,1,7,0,24.54,1028.58,12.23,742.35,-95.62,0
271908,39,74,70,780,1,7,0,24.54,1028.58,12.24,746.48,-95.70,0
272904,39,73,71,779,1,8,0,24.54,1028.59,12.24,743.17,-95.62,0
273900,39,73,71,778,1,8,0,24.54,1028.58,12.23,742.35,-95.62,0
274896,38,73,71,778,1,8,0,24.54,1028.58,12.24,745.65,-95.45,0
275892,38,74,70,777,1,7,0,24.54,1028.56,12.23,746.48,-95.45,0
276888,38,73,70,777,1,7,0,24.54,1028.56,12.24,745.65,-95.53,0
277884,39,73,70,777,1,7,0,24.54,1028.57,12.25,746.48,-95.45,0
278880,39,73,70,776,1,8,0,24.54,1028.56,12.25,745.65,-95.37,0
279876,38,74,70,776,1,8,0,24.54,1028.55,12.25,748.89,-95.45,0
280872,38,73,70,776,1,8,0,24.54,1028.56,12.25,751.40,-95.45,0
281868,39,73,69,776,1,8,0,24.54,1028.56,12.25,748.14,-95.45,0
282864,38,73,70,775,1,8,0,24.54,1028.56,12.26,747.31,-95.29,0
283860,38,73,69,775,1,8,0,24.54,1028.54,12.27,749.72,-95.45,0
284856,38,73,69,776,1,8,0,24.54,1028.56,12.27,748.14,-95.37,0
285852,38,73,70,775,1,8,0,24.54,1028.55,12.26,750.56,-95.29,0
286848,38,73,70,775,1,8,0,24.54,1028.54,12.29,748.97,-95.21,0
287844,38,73,69,774,1,8,0,24.54,1028.53,12.30,747.64,-95.21,0
288840,38,73,70,775,1,8,0,24.54,1028.53,12.28,747.64,-95.21,0
289836,38,73,70,774,1,8,0,24.54,1028.53,12.29,750.14,-95.29,0
290832,38,73,69,774,1,8,0,24.54,1028.54,12.30,750.14,-95.29,0
291828,38,73,70,774,1,8,0,24.54,1028.54,12.30,749.30,-95.29,0
292824,38,73,70,773,0,8,0,24.54,1028.54,12.30,748.47,-95.29,0
293820,38,73,69,774,1,8,0,24.54,1028.54,12.30,748.14,-95.21,0
294816,38,73,70,774,1,8,0,24.54,1028.53,12.31,745.65,-95.12,0
295812,38,72,70,773,1,8,0,24.54,1028.52,12.31,748.14,-95.12,0
296808,38,73,69,774,1,8,0,24.54,1028.52,12.31,747.64,-95.21,0
297804,38,73,70,772,1,8,0,24.54,1028.53,12.32,748.47,-95.21,0
298800,38,72,70,772,1,8,0,24.54,1028.53,12.33,745.65,-95.12,0
299796,38,72,70,773,1,8,0,24.54,1028.52,12.33,747.64,-95.12,0
300792,38,73,69,773,1,8,0,24.54,1028.52,12.33,746.48,-95.12,0
301788,38,73,69,772,1,8,0,24.54,1028.52,12.33,744.82,-95.04,0
302784,37,73,69,772,1,8,0,24.54,1028.51,12.32,748.14,-94.96,0
303780,37,73,69,772,1,8,0,24.54,1028.50,12.32,747.31,-94.96,0
304776,38,72,69,773,1,8,0,24.54,1028.50,12.33,745.65,-95.04,0
305772,37,72,69,773,1,8,0,24.54,1028.51,12.34,749.72,-94.96,0
306768,37,73,70,773,1,8,0,24.54,1028.50,12.34,747.31,-94.88,0
307764,37,73,69,772,1,8,0,24.54,1028.49,12.34,747.31,-94.88,0
308760,37,72,69,772,1,9,0,24.54,1028.49,12.34,749.30,-94.88,0
