timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-90.52
487044,38,74,74,796,1,10,0,24.81,1027.98,12.35,610.20,-90.68,1
488040,37,74,74,796,1,10,0,24.81,1027.98,12.35,611.87,-90.77,1
489036,37,74,75,796,1,10,0,24.81,1027.99,12.34,611.87,-90.77,1
490032,37,74,74,795,1,10,0,24.81,1027.99,12.34,612.42,-90.77,1
491028,37,75,74,795,1,10,0,24.81,1027.99,12.35,609.64,-90.77,1
492024,37,74,74,795,1,10,0,24.81,1027.99,12.35,611.31,-90.68,1
493020,37,74,74,795,1,10,0,24.81,1027.98,12.34,610.75,-90.68,1
494016,37,74,75,795,1,10,0,24.81,1027.98,12.36,609.09,-90.68,1
495012,37,74,74,795,1,11,0,24.81,1027.98,12.35,612.42,-90.77,1
496008,37,74,75,795,1,10,0,24.81,1027.99,12.35,611.31,-90.77,1
497004,38,74,74,794,1,10,0,24.81,1027.99,12.35,611.87,-90.85,1
498000,37,74,74,795,1,10,0,24.81,1028.00,12.35,610.75,-90.93,1
498996,37,74,74,794,1,10,0,24.81,1028.01,12.36,611.87,-90.93,1
499992,36,74,74,795,1,9,0,24.81,1028.01,12.36,610.75,-90.93,1
500988,37,74,75,795,1,10,0,24.81,1028.01,12.36,611.87,-90.85,1
501984,37,74,74,794,1,10,0,24.81,1028.00,12.37,614.66,-90.85,1
502980,37,74,74,793,1,9,0,24.81,1028.00,12.37,611.87,-90.93,1
503976,37,74,75,793,1,10,0,24.81,1028.01,12.37,613.54,-90.93,1
504972,36,74,74,793,1,10,0,24.81,1028.01,12.39,615.79,-91.01,1
505968,37,74,74,793,1,10,0,24.81,1028.02,12.39,611.87,-91.09,1
506964,37,74,74,792,1,10,0,24.81,1028.03,12.40,616.92,-91.09,1
507960,37,74,74,793,1,10,0,24.81,1028.03,12.40,620.34,-91.09,1
508956,37,74,74,792,1,10,0,24.81,1028.03,12.41,619.20,-91.01,1
509952,37,75,74,791,1,10,0,24.81,1028.02,12.42,618.63,-91.01,1
510948,37,74,74,791,1,10,0,24.81,1028.02,12.42,621.49,-91.01,1
511944,36,74,74,791,1,10,0,24.81,1028.02,12.43,624.37,-91.01,1
512940,37,74,74,790,1,10,0,24.81,1028.02,12.43,619.77,-91.01,0
513936,36,74,74,790,1,9,0,24.81,1028.02,12.44,619.20,-91.01,0
514932,37,73,74,790,1,10,0,24.81,1028.02,12.44,627.29,-91.01,0
515928,36,74,73,790,1,10,0,24.81,1028.02,12.45,623.79,-91.01,0
516924,37,74,74,789,1,10,0,24.80,1028.02,12.45,629.64,-91.01,0
517920,37,74,73,790,1,10,0,24.80,1028.02,12.46,633.20,-91.09,0
518916,37,74,73,789,1,10,0,24.80,1028.03,12.46,630.82,-91.09,0
519912,36,74,73,789,1,10,0,24.80,1028.03,12.47,633.80,-91.01,0
520908,37,74,74,789,1,10,0,24.80,1028.02,12.46,633.80,-91.09,0
521904,37,74,74,789,1,10,0,24.80,1028.03,12.47,629.05,-91.09,0
522900,37,74,73,788,1,10,0,24.80,1028.03,12.47,632.01,-91.09,0
523896,37,74,73,788,1,10,0,24.80,1028.03,12.48,634.40,-91.09,0
524892,37,74,74,788,1,10,0,24.80,1028.03,12.47,635.00,-91.09,0
525888,36,74,73,787,1,10,0,24.80,1028.03,12.48,636.80,-91.09,0
526884,37,74,74,787,1,10,0,24.80,1028.03,12.47,637.41,-91.09,0
527880,37,74,74,788,1,9,0,24.80,1028.03,12.47,640.45,-91.01,0
528876,37,73,74,787,1,10,0,24.80,1028.02,12.47,641.06,-91.01,0
529872,36,74,73,786,1,10,0,24.80,1028.02,12.47,639.84,-91.01,0
530868,36,74,74,787,1,10,0,24.80,1028.02,12.47,640.45,-91.09,0
531864,36,73,73,787,1,10,0,24.80,1028.03,12.46,638.62,-91.09,0
532860,37,73,73,786,1,10,0,24.80,1028.03,12.47,642.28,-91.09,0
533856,36,74,73,787,1,10,0,24.80,1028.03,12.46,639.84,-91.09,0
534852,36,73,73,786,1,10,0,24.80,1028.03,12.46,640.45,-91.18,0
535848,37,74,73,786,1,10,0,24.80,1028.04,12.48,644.75,-91.18,0
536844,36,73,73,787,1,10,0,24.80,1028.04,12.47,645.99,-91.18,0
537840,36,74,73,786,1,9,0,24.80,1028.04,12.47,645.37,-91.18,0
538836,37,73,73,785,1,10,0,24.80,1028.04,12.48,646.61,-91.18,0
539832,36,73,73,785,1,9,0,24.80,1028.04,12.48,644.13,-91.18,0
540828,36,73,73,787,1,10,0,24.80,1028.04,12.48,644.75,-91.18,0
541824,36,73,73,787,1,9,0,24.81,1028.04,12.47,647.23,-91.18,0
542820,36,74,73,786,1,10,0,24.80,1028.04,12.47,647.23,-91.18,0
543816,36,74,72,786,1,10,0,24.81,1028.04,12.47,645.37,-91.26,0
544812,36,73,73,787,1,10,0,24.81,1028.05,12.46,646.61,-91.26,0
545808,36,73,73,787,1,10,0,24.81,1028.05,12.45,650.37,-91.34,0
546804,36,73,73,788,1,10,0,24.80,1028.06,12.43,652.89,-91.34,0
547800,36,74,72,788,1,10,0,24.80,1028.06,12.42,649.74,-91.34,0
548796,36,73,73,787,1,10,0,24.80,1028.06,12.40,647.23,-91.34,0
549792,36,73,73,787,1,10,0,24.80,1028.06,12.40,650.37,-91.34,0
550788,36,73,72,787,1,10,0,24.80,1028.06,12.38,652.89,-91.26,0
551784,36,73,73,787,1,10,0,24.80,1028.05,12.37,647.86,-91.34,0
552780,36,73,72,787,1,10,0,24.80,1028.06,12.36,654.16,-91.34,0
553776,35,73,73,786,1,11,0,24.80,1028.06,12.34,656.08,-91.42,0
554772,36,73,72,787,1,10,0,24.80,1028.07,12.33,652.89,-91.51,0
555768,35,73,72,787,1,10,0,24.80,1028.08,12.32,652.89,-91.42,0
556764,35,73,72,786,1,10,0,24.80,1028.07,12.31,656.08,-91.51,0
557760,36,73,72,786,1,9,0,24.80,1028.08,12.31,656.72,-91.42,0
558756,36,73,72,786,1,9,0,24.80,1028.07,12.30,656.72,-91.42,0
559752,35,73,72,786,1,10,0,24.80,1028.07,12.28,651.63,-91.51,0
560748,36,73,72,787,1,10,0,24.80,1028.08,12.29,656.08,-91.42,0
561744,36,73,72,788,1,10,0,24.80,1028.07,12.27,654.16,-91.51,0
562740,36,73,72,788,1,10,0,24.80,1028.08,12.27,652.89,-91.51,0
563736,35,73,72,789,0,10,0,24.80,1028.08,12.26,651.00,-91.51,0
564732,35,73,72,789,1,10,0,24.80,1028.08,12.25,656.72,-91.51,0
565728,36,73,72,790,1,10,0,24.80,1028.08,12.25,652.89,-91.51,0
566724,35,73,72,789,1,10,0,24.80,1028.08,12.24,656.72,-91.51,0
567720,36,73,72,789,1,10,0,24.80,1028.08,12.25,652.26,-91.51,0
568716,35,73,73,789,1,10,0,24.80,1028.08,12.25,652.26,-91.51,0
569712,35,73,72,789,1,10,0,24.80,1028.08,12.26,651.63,-91.42,0
570708,36,73,72,790,1,9,0,24.80,1028.07,12.26,647.86,-91.42,0
571704,35,73,72,789,1,9,0,24.80,1028.07,12.27,645.99,-91.42,0
572700,36,73,72,789,1,10,0,24.80,1028.07,12.26,647.23,-91.42,0
573696,36,73,72,789,1,10,0,24.80,1028.07,12.30,644.13,-91.42,0
574692,36,73,72,789,1,10,0,24.80,1028.07,12.29,642.90,-91.42,1
575688,36,73,72,790,0,9,0,24.80,1028.07,12.31,640.45,-91.51,1
576684,36,73,72,790,1,9,0,24.80,1028.08,12.31,641.67,-91.51,1
577680,36,73,72,790,0,9,0,24.80,1028.08,12.32,642.90,-91.42,1
578676,36,72,72,790,1,9,0,24.79,1028.07,12.32,640.45,-91.42,1
579672,35,72,72,790,0,9,0,24.79,1028.07,12.33,642.28,-91.42,1
580668,35,73,72,789,1,9,0,24.79,1028.07,12.34,640.45,-91.42,1
581664,36,73,72,789,1,9,0,24.79,1028.07,12.34,644.13,-91.51,1
582660,35,73,72,789,1,9,0,24.79,1028.08,12.35,638.01,-91.51,1
583656,35,73,72,789,1,9,0,24.79,1028.08,12.36,642.28,-91.51,1
584652,35,73,72,789,1,9,0,24.79,1028.08,12.36,639.84,-91.51,1
585648,35,73,72,788,1,9,0,24.79,1028.08,12.37,642.90,-91.51,1
586644,35,73,72,789,1,9,0,24.79,1028.08,12.37,641.06,-91.42,1
587640,35,73,72,789,1,9,0,24.79,1028.07,12.38,641.67,-91.34,1
588636,35,73,72,789,1,9,0,24.79,1028.06,12.39,641.06,-91.34,1
589632,35,73,72,789,1,9,0,24.79,1028.06,12.39,639.23,-91.34,1
590628,35,73,72,790,1,9,0,24.79,1028.06,12.39,641.06,-91.34,1
591624,36,73,72,789,1,9,0,24.79,1028.06,12.39,644.13,-91.34,1
592620,36,72,72,790,1,9,0,24.79,1028.06,12.40,641.06,-91.34,1
593616,36,73,72,789,1,9,0,24.79,1028.06,12.40,641.06,-91.34,1
594612,36,73,72,789,1,9,0,24.79,1028.06,12.42,640.45,-91.34,1
595608,36,73,72,788,1,9,0,24.79,1028.06,12.41,647.23,-91.34,1
596604,36,73,72,789,1,9,0,24.79,1028.06,12.42,642.90,-91.26,1
597600,35,73,72,789,1,9,0,24.79,1028.05,12.42,647.23,-91.34,1
598596,35,73,72,788,1,9,0,24.79,1028.06,12.43,645.37,-91.26,1
599592,35,72,72,788,1,9,0,24.79,1028.05,12.43,644.13,-91.26,1
0,34,73,72,788,1,9,0,24.79,1028.05,12.44,640.45,-91.34,1
996,35,73,72,788,1,9,0,24.71,1028.06,12.46,638.01,-91.34,1
1992,35,73,72,788,1,9,0,24.70,1028.06,12.49,642.90,-91.26,1
2988,36,73,72,788,1,9,0,24.70,1028.05,12.50,644.13,-91.34,1
3984,35,73,72,788,1,9,0,24.71,1028.06,12.51,641.67,-91.26,1
4980,36,73,72,786,1,9,0,24.72,1028.05,12.53,645.37,-91.26,1
5976,35,73,72,787,1,9,0,24.73,1028.05,12.53,642.90,-91.26,1
6972,35,73,72,786,1,9,0,24.74,1028.05,12.54,644.13,-91.26,1
7968,35,73,71,786,1,9,0,24.75,1028.05,12.54,644.13,-91.26,1
8964,36,73,71,786,1,9,0,24.75,1028.05,12.53,645.37,-91.26,1
9960,36,73,72,786,1,9,0,24.76,1028.05,12.55,649.74,-91.26,1
10956,35,73,71,787,1,9,0,24.76,1028.05,12.55,647.23,-91.26,1
11952,36,73,72,786,1,9,0,24.76,1028.05,12.55,645.99,-91.26,1
12948,36,72,72,786,1,9,0,24.77,1028.05,12.54,645.37,-91.18,1
13944,36,73,71,786,1,9,0,24.77,1028.04,12.54,648.48,-91.26,1
14940,35,73,72,787,1,9,0,24.77,1028.05,12.53,648.48,-91.18,1
15936,36,73,72,787,1,9,0,24.78,1028.04,12.54,650.37,-91.26,1
16932,35,73,72,787,1,9,0,24.78,1028.05,12.53,651.00,-91.34,1
17928,36,73,72,787,1,9,0,24.78,1028.06,12.54,652.26,-91.34,1
18924,35,73,72,787,1,10,0,24.78,1028.06,12.53,652.26,-91.26,1
19920,36,73,71,787,1,9,0,24.78,1028.05,12.52,654.16,-91.26,1
20916,36,73,72,787,1,9,0,24.79,1028.05,12.52,652.26,-91.26,1
21912,36,73,72,786,1,11,0,24.79,1028.05,12.52,656.72,-91.18,1
22908,36,73,72,786,1,9,0,24.79,1028.04,12.51,652.89,-91.26,1
23904,36,73,71,786,1,9,0,24.79,1028.05,12.52,654.80,-91.18,1
24900,36,73,72,785,1,9,0,24.79,1028.04,12.51,658.01,-91.18,1
25896,35,73,71,786,1,9,0,24.79,1028.04,12.51,655.44,-91.09,1
26892,36,73,72,786,1,9,0,24.78,1028.03,12.52,656.72,-91.18,1
27888,36,73,71,785,1,9,0,24.78,1028.04,12.52,658.01,-91.09,1
28884,36,73,71,786,1,9,0,24.78,1028.03,12.52,656.72,-91.18,1
29880,36,73,71,785,1,9,0,24.78,1028.04,12.52,652.89,-91.18,1
30876,36,73,71,786,1,9,0,24.78,1028.04,12.52,652.26,-91.18,1
31872,36,73,71,785,1,9,0,24.78,1028.04,12.53,651.00,-91.18,1
32868,36,73,72,786,1,9,0,24.78,1028.04,12.53,642.90,-91.18,1
33864,36,73,71,787,1,9,0,24.78,1028.04,12.54,645.99,-91.18,1
34860,35,73,71,787,1,9,0,24.78,1028.04,12.54,645.99,-91.09,1
35856,36,73,71,787,1,9,0,24.78,1028.03,12.54,644.75,-91.09,1
36852,36,73,71,788,1,9,0,24.78,1028.03,12.54,644.13,-91.09,1
37848,36,73,71,788,1,9,0,24.78,1028.03,12.55,645.37,-91.09,1
38844,36,73,71,789,1,9,0,24.78,1028.03,12.55,642.90,-91.09,1
39840,36,73,71,789,1,9,0,24.78,1028.03,12.55,639.23,-91.09,1
40836,36,73,71,790,1,9,0,24.78,1028.03,12.54,638.62,-91.01,1
41832,35,73,71,790,1,8,0,24.78,1028.02,12.54,639.23,-91.01,1
42828,36,72,72,791,1,9,0,24.77,1028.02,12.54,640.45,-90.93,1
43824,37,73,71,792,1,9,0,24.77,1028.01,12.53,639.23,-90.93,1
44820,36,73,72,792,1,9,0,24.77,1028.01,12.52,635.60,-91.01,1
45816,36,73,71,792,1,9,0,24.77,1028.02,12.51,635.00,-90.93,1
46812,36,73,71,793,1,9,0,24.77,1028.01,12.50,628.46,-90.93,1
47808,36,73,72,794,0,9,0,24.77,1028.01,12.50,633.80,-90.93,1
48804,36,73,71,794,1,9,0,24.77,1028.01,12.50,630.23,-90.93,1
49800,36,72,71,793,1,9,0,24.77,1028.01,12.49,627.88,-90.85,1
50796,36,73,70,793,1,10,0,24.77,1028.00,12.49,627.29,-90.85,1
51792,36,73,71,794,1,9,0,24.77,1028.00,12.49,627.29,-90.77,1
52788,36,73,71,794,1,9,0,24.77,1027.99,12.47,627.29,-90.85,1
53784,36,73,71,794,1,9,0,24.77,1028.00,12.46,630.23,-90.85,1
54780,36,72,71,794,1,9,0,24.77,1028.00,12.45,630.82,-90.93,1
55776,35,73,71,793,1,9,0,24.77,1028.01,12.43,630.23,-90.85,1
56772,36,72,71,792,1,9,0,24.77,1028.00,12.41,636.20,-90.85,1
57768,36,73,70,793,1,8,0,24.77,1028.00,12.40,636.80,-90.85,1
58764,35,73,71,793,1,9,0,24.77,1028.00,12.38,634.40,-90.85,1
59760,36,73,70,794,1,9,0,24.77,1028.00,12.37,636.80,-90.77,1
60756,36,73,71,793,1,9,0,24.77,1027.99,12.35,636.20,-90.77,1
61752,36,73,71,793,1,9,0,24.77,1027.99,12.33,640.45,-90.85,1
62748,36,73,70,794,1,9,0,24.77,1028.00,12.33,641.67,-90.77,1
63744,36,73,70,794,1,9,0,24.77,1027.99,12.30,641.67,-90.77,1
64740,37,73,70,793,1,9,0,24.77,1027.99,12.29,637.41,-90.77,1
65736,35,73,71,794,1,9,0,24.77,1027.99,12.28,642.90,-90.85,1
66732,36,73,71,794,1,8,0,24.77,1028.00,12.27,647.23,-90.85,1
67728,36,73,70,794,1,9,0,24.76,1028.00,12.27,647.23,-90.85,1
68724,35,73,71,793,1,9,0,24.77,1028.00,12.26,642.90,-90.77,1
69720,36,72,70,795,1,9,0,24.76,1027.99,12.25,644.75,-90.85,1
70716,36,73,70,796,1,9,0,24.76,1028.00,12.26,646.61,-90.85,1
71712,36,73,70,796,1,9,0,24.76,1028.00,12.26,644.75,-90.77,1
72708,36,73,70,797,1,9,0,24.76,1027.99,12.28,646.61,-90.77,1
73704,36,73,70,798,1,9,0,24.76,1027.99,12.28,642.90,-90.77,1
74700,36,72,70,798,1,9,0,24.76,1027.99,12.29,639.23,-90.77,1
75696,36,73,70,799,1,9,0,24.76,1027.99,12.29,638.62,-90.77,1
76692,36,73,71,799,1,9,0,24.76,1027.99,12.32,642.90,-90.77,1
77688,36,73,70,800,1,9,0,24.76,1027.99,12.32,635.60,-90.68,1
78684,36,72,71,799,1,9,0,24.76,1027.98,12.34,635.60,-90.77,1
79680,36,73,70,799,1,9,0,24.76,1027.99,12.33,638.01,-90.77,1
80676,36,73,71,799,1,9,0,24.76,1027.99,12.34,639.84,-90.77,1
81672,36,73,70,800,1,9,0,24.76,1027.99,12.35,635.60,-90.77,1
82668,36,73,70,799,1,9,0,24.76,1027.99,12.35,630.82,-90.77,1
83664,36,73,71,799,1,9,0,24.76,1027.99,12.36,633.20,-90.77,1
84660,36,73,70,800,1,9,0,24.76,1027.99,12.36,629.05,-90.85,1
85656,36,73,70,799,1,9,0,24.75,1028.00,12.36,633.20,-90.77,1
86652,36,73,70,799,1,8,0,24.76,1027.99,12.39,630.82,-90.85,1
87648,35,73,70,800,1,9,0,24.76,1028.00,12.37,633.20,-90.85,1
88644,36,73,70,800,1,9,0,24.76,1028.00,12.38,632.01,-90.85,1
89640,36,73,70,799,1,9,0,24.76,1028.00,12.38,630.23,-90.85,1
90636,36,73,70,798,1,9,0,24.76,1028.00,12.38,632.01,-90.85,0
91632,36,73,71,798,1,10,0,24.76,1028.00,12.37,631.42,-90.77,0
92628,36,73,70,798,1,9,0,24.76,1027.99,12.38,633.20,-90.77,0
93624,35,72,70,796,1,10,0,24.76,1027.99,12.38,626.71,-90.77,0
94620,36,73,70,796,1,10,0,24.76,1027.99,12.38,630.23,-90.77,0
95616,36,73,70,794,1,10,0,24.76,1027.99,12.38,629.64,-90.85,0
96612,36,73,70,794,1,10,0,24.76,1028.00,12.38,628.46,-90.85,0
97608,35,73,70,794,1,10,0,24.77,1028.00,12.38,630.23,-90.85,0
98604,36,72,70,793,1,10,0,24.77,1028.00,12.38,632.01,-90.77,0
99600,36,73,69,793,1,10,0,24.77,1027.99,12.38,630.23,-90.85,0
100596,36,72,70,792,1,10,0,24.77,1028.00,12.38,635.60,-90.85,0
101592,35,73,69,792,1,10,0,24.77,1028.00,12.38,633.20,-90.85,0
102588,36,73,70,791,1,10,0,24.77,1028.00,12.38,632.01,-90.93,0
103584,36,73,70,791,1,9,0,24.77,1028.01,12.39,636.80,-90.93,0
104580,36,73,70,791,1,10,0,24.77,1028.01,12.38,637.41,-90.93,0
105576,36,73,69,791,1,10,0,24.76,1028.01,12.39,636.80,-90.93,0
106572,36,73,70,790,1,9,0,24.76,1028.01,12.39,630.23,-90.93,0
107568,36,73,70,790,1,10,0,24.76,1028.01,12.40,637.41,-90.93,0
108564,36,73,70,791,1,10,0,24.76,1028.01,12.40,641.06,-91.01,0
109560,35,73,69,790,1,10,0,24.76,1028.02,12.41,633.20,-91.01,0
110556,36,72,70,790,1,10,0,24.76,1028.02,12.41,638.62,-91.01,0
111552,35,72,69,790,1,10,0,24.76,1028.02,12.42,640.45,-91.01,0
112548,36,73,70,790,1,9,0,24.76,1028.02,12.41,638.62,-91.09,0
113544,35,73,70,789,1,10,0,24.76,1028.03,12.43,639.84,-91.09,0
114540,36,73,69,789,1,10,0,24.76,1028.03,12.43,639.23,-91.09,0
115536,36,73,69,789,1,10,0,24.77,1028.03,12.44,642.90,-91.09,0
116532,36,72,69,788,1,10,0,24.77,1028.03,12.44,638.01,-91.09,0
117528,35,72,70,788,1,10,0,24.77,1028.03,12.44,636.20,-91.09,0
118524,35,72,70,787,1,10,0,24.77,1028.03,12.45,639.23,-91.09,0
119520,35,72,69,787,1,10,0,24.78,1028.03,12.46,636.80,-91.09,0
120516,35,72,70,787,1,9,0,24.78,1028.03,12.47,636.80,-91.01,0
121512,35,72,69,788,1,10,0,24.78,1028.02,12.47,639.23,-91.01,0
122508,36,73,69,788,1,10,0,24.78,1028.02,12.46,630.82,-91.09,0
123504,36,72,69,788,1,10,0,24.78,1028.03,12.49,634.40,-91.09,0
124500,35,72,70,787,1,10,0,24.78,1028.03,12.48,634.40,-91.18,0
125496,35,72,69,786,1,10,0,24.79,1028.04,12.49,631.42,-91.18,0
126492,36,72,69,785,1,10,0,24.79,1028.04,12.48,631.42,-91.18,0
127488,35,72,69,785,1,10,0,24.79,1028.04,12.48,624.37,-91.09,0
128484,35,72,69,786,1,10,0,24.79,1028.03,12.48,627.29,-91.18,0
129480,36,72,69,785,1,10,0,24.79,1028.04,12.47,633.20,-91.18,0
130476,35,72,69,785,1,9,0,24.79,1028.04,12.46,632.01,-91.18,0
131472,35,72,69,785,1,9,0,24.79,1028.04,12.45,636.80,-91.18,0
132468,35,72,69,784,1,10,0,24.79,1028.04,12.46,638.01,-91.26,0
133464,35,72,69,785,1,10,0,24.79,1028.05,12.44,639.84,-91.26,0
134460,35,72,69,786,1,9,0,24.79,1028.05,12.42,631.42,-91.26,0
135456,35,72,69,786,1,9,0,24.79,1028.05,12.42,635.00,-91.26,0
136452,35,72,69,787,1,11,0,24.79,1028.05,12.41,639.84,-91.26,0
137448,35,72,70,796,1,9,0,24.79,1028.05,12.42,642.28,-91.26,0
138444,35,73,70,797,1,9,0,24.79,1028.05,12.41,641.67,-91.26,0
139440,35,73,69,797,1,9,0,24.79,1028.05,12.42,639.23,-91.34,0
140436,35,73,69,796,1,9,0,24.79,1028.06,12.40,644.13,-91.34,0
141432,35,73,69,795,1,9,0,24.79,1028.06,12.41,638.62,-91.34,0
142428,35,72,70,795,1,9,0,24.78,1028.06,12.40,639.23,-91.34,0
143424,36,72,69,793,1,9,0,24.78,1028.06,12.39,641.67,-91.34,0
144420,35,73,69,792,1,9,0,24.78,1028.06,12.39,642.90,-91.42,0
145416,35,73,69,793,1,9,0,24.78,1028.07,12.39,643.51,-91.42,0
146412,35,73,69,792,1,9,0,24.78,1028.07,12.38,644.75,-91.42,0
147408,35,72,69,792,1,9,0,24.78,1028.07,12.39,642.28,-91.42,0
148404,36,72,69,791,1,9,0,24.78,1028.07,12.38,641.67,-91.51,0
149400,35,72,69,790,1,9,0,24.78,1028.08,12.36,649.11,-91.51,1
