timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-90.52
150396,35,73,69,790,1,9,0,24.78,1028.08,12.36,646.61,-91.59,1
151392,36,73,69,790,1,9,0,24.78,1028.09,12.37,642.90,-91.59,1
152388,35,73,69,790,1,9,0,24.78,1028.09,12.35,645.37,-91.59,1
153384,35,73,69,790,1,9,0,24.78,1028.09,12.35,650.37,-91.59,1
154380,36,72,69,790,1,9,0,24.78,1028.09,12.33,650.37,-91.59,1
155376,35,73,70,791,1,9,0,24.78,1028.09,12.33,647.86,-91.67,1
156372,35,73,69,792,1,9,0,24.78,1028.10,12.32,647.86,-91.67,1
157368,35,72,69,793,1,9,0,24.78,1028.10,12.32,652.89,-91.67,1
158364,36,72,69,793,1,9,0,24.78,1028.10,12.30,654.80,-91.67,1
159360,35,73,70,793,1,10,0,24.78,1028.10,12.31,647.86,-91.67,1
160356,36,72,69,793,1,9,0,24.78,1028.10,12.30,647.86,-91.75,1
161352,36,73,70,795,1,9,0,24.78,1028.11,12.31,655.44,-91.75,1
162348,35,72,70,794,1,9,0,24.78,1028.11,12.30,651.00,-91.75,1
163344,36,73,70,795,1,9,0,24.78,1028.11,12.29,652.26,-91.83,1
164340,36,73,69,794,1,9,0,24.78,1028.12,12.29,649.11,-91.83,1
165336,36,73,69,795,1,9,0,24.78,1028.12,12.29,649.74,-91.75,1
166332,36,73,69,795,1,9,0,24.78,1028.11,12.30,652.89,-91.83,1
167328,36,72,69,796,1,9,0,24.78,1028.12,12.31,654.80,-91.83,1
168324,36,72,70,795,1,10,0,24.78,1028.12,12.32,650.37,-91.92,1
169320,36,73,69,796,1,9,0,24.78,1028.13,12.32,650.37,-91.92,1
170316,36,73,69,796,0,9,0,24.78,1028.13,12.34,645.37,-91.92,1
171312,36,73,69,796,1,9,0,24.78,1028.13,12.35,652.26,-91.92,1
172308,36,73,69,795,1,9,0,24.77,1028.13,12.34,653.53,-92.00,1
173304,36,73,69,795,1,9,0,24.77,1028.14,12.35,655.44,-92.00,1
174300,36,72,69,795,1,9,0,24.77,1028.14,12.36,652.26,-92.00,1
175296,36,73,69,794,1,9,0,24.77,1028.14,12.36,658.01,-92.00,1
176292,36,72,69,795,1,9,0,24.77,1028.14,12.36,651.63,-92.00,1
177288,36,73,69,794,1,9,0,24.77,1028.14,12.37,654.16,-91.92,1
178284,35,72,68,795,1,9,0,24.77,1028.13,12.37,652.89,-92.00,1
179280,36,73,68,795,1,9,0,24.77,1028.14,12.39,655.44,-92.00,1
180276,36,72,69,794,1,9,0,24.77,1028.14,12.39,652.26,-92.00,1
181272,36,72,69,794,1,9,0,24.77,1028.14,12.39,651.00,-92.00,1
182268,36,72,69,794,1,10,0,24.77,1028.14,12.40,656.72,-92.00,1
183264,36,72,69,793,1,9,0,24.77,1028.14,12.41,652.89,-92.00,1
184260,36,73,69,792,1,9,0,24.77,1028.14,12.42,659.30,-92.08,1
185256,36,72,68,793,1,9,0,24.77,1028.15,12.42,658.01,-92.08,1
186252,36,72,69,792,1,9,0,24.77,1028.15,12.42,651.00,-92.08,1
187248,36,73,68,792,1,10,0,24.77,1028.15,12.43,654.80,-92.08,1
188244,36,73,69,791,1,9,0,24.77,1028.15,12.43,652.89,-92.16,1
189240,36,72,68,791,1,9,0,24.77,1028.16,12.44,645.37,-92.16,1
190236,36,72,69,791,1,9,0,24.77,1028.16,12.45,652.89,-92.16,1
191232,36,73,69,790,1,9,0,24.77,1028.16,12.46,653.53,-92.16,1
192228,36,72,69,790,1,9,0,24.77,1028.16,12.45,654.80,-92.16,1
193224,36,72,68,789,1,9,0,24.77,1028.16,12.46,655.44,-92.16,1
194220,36,72,69,789,1,9,0,24.77,1028.16,12.46,654.80,-92.16,1
195216,36,72,69,789,1,9,0,24.77,1028.16,12.46,652.26,-92.16,1
196212,36,73,68,789,1,9,0,24.77,1028.16,12.46,659.30,-92.16,1
197208,36,72,68,789,1,9,0,24.77,1028.16,12.46,655.44,-92.25,1
198204,35,72,68,788,1,10,0,24.77,1028.17,12.47,658.01,-92.25,1
199200,35,72,69,788,1,9,0,24.77,1028.17,12.47,659.30,-92.25,1
200196,36,72,68,788,1,9,0,24.77,1028.17,12.47,663.21,-92.33,1
201192,36,72,68,787,1,9,0,24.77,1028.18,12.48,661.25,-92.33,1
202188,36,72,68,788,1,9,0,24.77,1028.18,12.48,665.84,-92.33,1
203184,36,72,68,787,1,9,0,24.77,1028.18,12.47,660.60,-92.33,1
204180,35,72,68,787,1,10,0,24.77,1028.18,12.47,659.95,-92.25,1
205176,36,72,69,786,1,9,0,24.77,1028.17,12.47,659.95,-92.33,1
206172,36,72,68,787,1,9,0,24.77,1028.18,12.48,661.90,-92.33,1
207168,35,72,68,787,1,9,0,24.77,1028.18,12.47,665.18,-92.41,1
208164,36,72,68,787,1,9,0,24.77,1028.19,12.48,659.30,-92.33,1
209160,36,72,69,786,1,9,0,24.77,1028.18,12.49,667.16,-92.33,1
210156,35,72,69,786,1,9,0,24.77,1028.18,12.47,669.15,-92.25,1
211152,36,72,68,787,1,9,0,24.77,1028.17,12.48,664.52,-92.33,1
212148,36,72,68,786,1,9,0,24.77,1028.18,12.48,667.16,-92.25,0
213144,35,72,68,786,1,9,0,24.77,1028.17,12.48,667.16,-92.25,0
214140,36,72,68,786,1,9,0,24.77,1028.17,12.47,667.16,-92.25,0
215136,35,72,68,785,1,9,0,24.77,1028.17,12.48,669.82,-92.25,0
216132,35,72,68,785,1,9,0,24.77,1028.17,12.47,669.82,-92.25,0
217128,35,72,68,784,1,9,0,24.77,1028.17,12.47,667.16,-92.25,0
218124,35,71,68,785,1,9,0,24.77,1028.17,12.47,666.50,-92.25,0
219120,36,72,68,784,1,9,0,24.77,1028.17,12.47,665.84,-92.16,0
220116,35,72,67,784,1,9,0,24.77,1028.16,12.46,669.82,-92.25,0
221112,35,71,68,784,1,9,0,24.77,1028.17,12.46,673.85,-92.25,0
222108,35,72,68,785,1,9,0,24.77,1028.17,12.46,666.50,-92.16,0
223104,36,72,68,785,1,9,0,24.77,1028.16,12.46,669.15,-92.25,0
224100,35,72,68,784,1,10,0,24.77,1028.17,12.47,672.50,-92.25,0
225096,35,72,68,785,1,9,0,24.77,1028.17,12.46,669.82,-92.25,0
226092,35,72,67,784,1,10,0,24.77,1028.17,12.46,669.82,-92.25,0
227088,35,72,68,784,1,9,0,24.77,1028.17,12.46,664.52,-92.25,0
228084,35,72,68,784,1,9,0,24.77,1028.17,12.46,671.16,-92.25,0
229080,35,71,68,784,1,9,0,24.77,1028.17,12.45,669.82,-92.25,0
230076,35,72,67,784,1,9,0,24.77,1028.17,12.44,670.49,-92.25,0
231072,36,72,68,784,1,9,0,24.77,1028.17,12.45,666.50,-92.16,0
232068,34,72,67,783,1,9,0,24.77,1028.16,12.44,671.16,-92.16,0
233064,35,72,67,784,1,9,0,24.77,1028.16,12.44,665.84,-92.16,0
234060,35,72,68,784,1,9,0,24.77,1028.16,12.44,669.15,-92.16,0
235056,35,72,68,784,1,9,0,24.77,1028.16,12.45,671.16,-92.25,0
236052,35,72,68,784,1,9,0,24.77,1028.17,12.45,666.50,-92.25,0
237048,35,72,67,783,1,9,0,24.77,1028.17,12.44,670.49,-92.25,0
238044,35,72,67,783,1,9,0,24.77,1028.17,12.44,665.84,-92.25,0
239040,35,72,67,784,1,9,0,24.77,1028.17,12.45,670.49,-92.25,0
240036,35,71,67,783,1,9,0,24.77,1028.17,12.45,670.49,-92.25,0
241032,34,72,67,784,1,9,0,24.76,1028.17,12.45,671.83,-92.25,0
242028,35,71,67,783,1,9,0,24.76,1028.17,12.44,669.82,-92.25,0
243024,34,71,66,783,1,9,0,24.76,1028.17,12.45,665.18,-92.25,0
244020,35,71,67,783,1,9,0,24.77,1028.17,12.45,665.84,-92.25,0
245016,35,72,67,782,1,9,0,24.77,1028.17,12.45,667.16,-92.33,0
246012,35,72,67,782,1,9,0,24.77,1028.18,12.45,668.49,-92.33,0
247008,34,71,67,782,1,9,0,24.77,1028.18,12.45,660.60,-92.25,0
248004,35,72,67,782,1,9,0,24.77,1028.17,12.45,663.21,-92.25,0
249000,34,72,67,782,1,10,0,24.76,1028.17,12.46,659.30,-92.25,0
249996,34,71,66,781,1,9,0,24.77,1028.17,12.46,661.90,-92.16,0
250992,34,72,67,781,1,9,0,24.77,1028.16,12.45,661.90,-92.16,0
251988,34,72,67,781,1,9,0,24.76,1028.16,12.45,663.21,-92.08,0
252984,35,72,66,782,1,9,0,24.76,1028.15,12.44,657.37,-92.08,0
253980,35,71,67,783,1,9,0,24.76,1028.15,12.44,663.21,-92.08,0
254976,34,71,66,782,1,9,0,24.77,1028.15,12.43,659.30,-92.00,0
255972,35,71,67,782,1,9,0,24.77,1028.14,12.42,663.86,-91.92,0
256968,34,71,67,782,1,9,0,24.76,1028.13,12.40,665.84,-92.00,0
257964,35,71,66,783,1,9,0,24.77,1028.14,12.40,665.84,-92.00,0
258960,35,71,66,783,1,9,0,24.77,1028.14,12.39,664.52,-92.00,0
259956,34,72,67,783,1,9,0,24.77,1028.14,12.38,668.49,-92.00,0
260952,35,71,67,783,1,9,0,24.77,1028.14,12.36,669.15,-92.00,0
261948,34,71,67,782,1,9,0,24.77,1028.14,12.36,667.82,-91.92,0
262944,35,72,67,782,1,9,0,24.76,1028.13,12.35,665.18,-91.92,0
263940,35,72,67,783,1,9,0,24.76,1028.13,12.35,667.16,-91.92,0
264936,35,71,66,782,1,10,0,24.76,1028.13,12.35,671.16,-91.83,0
265932,35,71,67,782,1,9,0,24.76,1028.12,12.34,669.15,-91.75,0
266928,34,71,67,782,1,9,0,24.76,1028.11,12.33,663.21,-91.75,0
267924,35,72,66,782,1,9,0,24.77,1028.11,12.33,667.82,-91.67,0
268920,35,71,67,782,1,9,0,24.77,1028.10,12.32,665.84,-91.75,0
269916,34,71,67,782,1,9,0,24.77,1028.11,12.31,665.84,-91.75,0
270912,35,71,67,782,1,9,0,24.77,1028.11,12.32,669.82,-91.75,0
271908,35,71,67,782,1,9,0,24.77,1028.11,12.30,668.49,-91.75,1
272904,34,71,67,783,1,9,0,24.77,1028.11,12.30,667.82,-91.59,1
273900,34,71,67,785,1,9,0,24.77,1028.09,12.31,664.52,-91.59,1
274896,35,72,67,786,1,9,0,24.77,1028.09,12.31,670.49,-91.67,1
275892,35,72,68,786,1,9,0,24.77,1028.10,12.31,663.21,-91.67,1
276888,34,72,67,785,1,9,0,24.77,1028.10,12.31,667.16,-91.67,1
277884,34,72,67,785,1,9,0,24.77,1028.10,12.31,666.50,-91.67,1
278880,35,72,67,784,1,9,0,24.77,1028.10,12.31,665.84,-91.67,1
279876,35,72,67,783,1,9,0,24.77,1028.10,12.30,669.15,-91.75,1
280872,34,72,67,783,1,9,0,24.77,1028.11,12.30,669.82,-91.59,1
281868,34,72,67,783,1,9,0,24.77,1028.09,12.30,669.82,-91.59,1
282864,35,72,67,783,1,9,0,24.77,1028.09,12.30,671.16,-91.59,1
283860,34,72,67,782,1,9,0,24.77,1028.09,12.29,668.49,-91.59,1
284856,35,72,67,782,0,9,0,24.77,1028.09,12.29,673.17,-91.51,1
285852,35,72,67,782,1,9,0,24.77,1028.08,12.29,668.49,-91.51,1
286848,34,72,67,782,1,9,0,24.76,1028.08,12.29,671.83,-91.42,1
287844,34,72,66,782,1,9,0,24.76,1028.07,12.29,667.82,-91.42,1
288840,35,72,66,783,1,9,0,24.76,1028.07,12.29,673.17,-91.42,1
289836,34,72,67,782,1,9,0,24.76,1028.07,12.29,670.49,-91.42,1
290832,34,72,67,782,1,9,0,24.76,1028.07,12.30,668.49,-91.42,1
291828,34,71,66,782,1,9,0,24.76,1028.07,12.29,668.49,-91.42,1
292824,35,72,67,782,1,9,0,24.76,1028.07,12.30,669.82,-91.34,1
293820,34,72,66,782,1,9,0,24.76,1028.06,12.30,674.53,-91.34,1
294816,34,71,66,782,1,8,0,24.76,1028.06,12.30,675.88,-91.34,1
295812,34,71,66,781,1,9,0,24.76,1028.06,12.30,676.56,-91.26,1
296808,35,72,67,781,1,9,0,24.76,1028.05,12.29,673.85,-91.26,1
297804,34,71,66,780,1,9,0,24.76,1028.05,12.30,677.93,-91.26,1
298800,34,71,66,781,1,9,0,24.76,1028.05,12.29,676.56,-91.26,1
299796,35,72,66,780,1,9,0,24.76,1028.05,12.30,678.61,-91.26,1
300792,35,72,66,780,1,9,0,24.76,1028.05,12.30,671.83,-91.18,1
301788,34,72,66,779,1,9,0,24.76,1028.04,12.30,675.88,-91.18,1
302784,35,71,67,780,1,8,0,24.76,1028.04,12.31,677.93,-91.26,1
303780,35,72,67,780,1,9,0,24.76,1028.05,12.31,682.06,-91.26,1
304776,35,71,66,782,1,9,0,24.76,1028.05,12.31,676.56,-91.18,1
305772,34,72,67,781,1,9,0,24.76,1028.04,12.30,680.68,-91.09,1
306768,35,72,66,782,1,9,0,24.76,1028.03,12.31,677.93,-91.09,1
307764,35,71,67,783,1,9,0,24.76,1028.03,12.32,674.53,-91.01,1
308760,35,72,67,782,1,9,0,24.76,1028.02,12.33,669.82,-91.09,1
309756,35,71,67,784,1,9,0,24.76,1028.03,12.34,675.88,-91.01,1
310752,34,72,67,785,1,8,0,24.76,1028.02,12.35,673.85,-91.01,1
311748,35,71,67,787,1,8,0,24.76,1028.02,12.37,671.16,-91.01,1
312744,35,72,66,787,1,8,0,24.76,1028.02,12.38,669.82,-90.93,1
313740,35,72,66,787,1,8,0,24.76,1028.01,12.39,661.90,-90.85,1
314736,35,72,66,787,1,8,0,24.76,1028.00,12.41,664.52,-90.85,1
315732,35,72,67,787,1,8,0,24.76,1028.00,12.43,659.30,-90.85,1
316728,35,71,67,788,1,8,0,24.76,1028.00,12.46,654.16,-90.85,1
317724,35,72,67,788,1,8,0,24.76,1028.00,12.48,651.00,-90.85,1
318720,36,72,67,787,1,7,0,24.76,1028.00,12.51,644.13,-90.85,1
319716,35,72,66,787,1,8,0,24.76,1028.00,12.54,645.37,-90.85,1
320712,35,71,66,786,1,8,0,24.75,1028.00,12.59,642.90,-90.77,1
321708,35,71,66,786,1,8,0,24.75,1027.99,12.63,636.20,-90.77,1
322704,35,71,66,785,1,8,0,24.75,1027.99,12.68,629.05,-90.77,1
323700,35,72,66,784,1,8,0,24.75,1027.99,12.71,625.54,-90.68,1
324696,35,72,66,784,1,8,0,24.75,1027.98,12.74,622.64,-90.68,1
325692,34,71,67,783,1,8,0,24.75,1027.98,12.74,618.63,-90.68,1
326688,35,71,66,783,1,8,0,24.75,1027.98,12.76,618.63,-90.68,1
327684,35,72,66,784,1,8,0,24.75,1027.98,12.76,616.92,-90.77,1
328680,35,71,66,783,1,8,0,24.75,1027.99,12.75,618.63,-90.77,1
329676,35,71,66,783,1,8,0,24.75,1027.99,12.76,617.49,-90.68,1
330672,35,71,66,783,1,8,0,24.75,1027.98,12.74,617.49,-90.68,0
331668,35,72,66,782,1,8,0,24.75,1027.98,12.73,616.92,-90.68,0
332664,35,71,66,783,1,8,0,24.74,1027.98,12.73,619.77,-90.60,0
333660,34,71,66,781,1,8,0,24.74,1027.97,12.70,623.79,-90.68,0
334656,35,71,66,781,1,8,0,24.74,1027.98,12.69,619.20,-90.60,0
335652,35,71,66,782,1,8,0,24.74,1027.97,12.69,619.20,-90.60,0
336648,35,71,66,781,1,8,0,24.74,1027.97,12.68,618.63,-90.52,0
337644,35,71,66,781,1,8,0,24.74,1027.96,12.66,622.06,-90.52,0
338640,35,71,66,781,1,8,0,24.74,1027.96,12.66,619.20,-90.60,0
339636,35,71,66,781,1,8,0,24.74,1027.97,12.66,620.91,-90.52,0
340632,35,72,66,782,1,8,0,24.74,1027.96,12.64,627.88,-90.52,0
341628,35,71,66,781,1,8,0,24.74,1027.96,12.63,622.06,-90.44,0
342624,34,71,66,781,1,8,0,24.74,1027.95,12.62,624.96,-90.44,0
343620,35,71,66,782,1,8,0,24.74,1027.95,12.60,622.64,-90.52,0
344616,35,72,67,781,1,9,0,24.74,1027.96,12.60,622.64,-90.44,0
345612,35,71,66,782,1,8,0,24.74,1027.95,12.58,630.82,-90.44,0
346608,35,72,66,782,1,8,0,24.74,1027.95,12.58,626.71,-90.44,0
347604,35,71,66,781,1,8,0,24.74,1027.95,12.59,623.22,-90.44,0
348600,35,71,66,781,1,8,0,24.74,1027.95,12.57,624.96,-90.44,0
349596,35,71,66,781,1,8,0,24.74,1027.95,12.56,621.49,-90.52,0
350592,35,71,66,780,1,9,0,24.74,1027.96,12.57,624.37,-90.35,0
351588,35,71,66,782,1,8,0,24.74,1027.94,12.55,624.96,-90.44,0
352584,35,71,66,781,1,8,0,24.74,1027.95,12.54,622.64,-90.35,0
353580,34,71,66,781,1,9,0,24.74,1027.94,12.54,622.06,-90.35,0
354576,35,71,66,782,1,8,0,24.74,1027.94,12.52,628.46,-90.35,0
355572,35,72,66,782,1,8,0,24.74,1027.94,12.51,624.96,-90.44,0
356568,35,71,66,782,1,8,0,24.74,1027.95,12.50,624.96,-90.44,0
357564,35,71,66,783,1,8,0,24.74,1027.95,12.50,624.37,-90.44,0
358560,35,71,66,782,1,8,0,24.74,1027.95,12.51,622.06,-90.44,0
359556,35,71,66,782,1,8,0,24.74,1027.95,12.51,621.49,-90.44,0
360552,35,71,66,784,1,8,0,24.74,1027.95,12.51,617.49,-90.44,0
361548,35,71,66,785,1,8,0,24.74,1027.95,12.50,616.36,-90.35,0
362544,35,71,66,786,1,8,0,24.74,1027.94,12.50,615.23,-90.35,0
363540,35,71,66,786,1,9,0,24.74,1027.94,12.49,614.66,-90.35,0
364536,35,71,66,785,0,9,0,24.74,1027.94,12.50,611.31,-90.35,0
365532,35,71,65,784,1,8,0,24.74,1027.94,12.49,616.36,-90.35,0
366528,35,71,66,783,1,9,0,24.74,1027.94,12.47,619.77,-90.44,0
367524,35,71,66,782,1,8,0,24.74,1027.95,12.47,618.06,-90.44,0
368520,35,71,65,782,1,8,0,24.74,1027.95,12.44,619.20,-90.44,0
369516,34,71,66,782,1,8,0,24.74,1027.95,12.44,615.79,-90.44,0
370512,35,71,66,782,1,8,0,24.74,1027.95,12.42,624.96,-90.44,0
371508,34,71,66,782,1,8,0,24.74,1027.95,12.41,626.12,-90.52,0
372504,35,71,66,783,1,8,0,24.74,1027.96,12.40,623.79,-90.44,0
373500,35,71,65,783,1,8,0,24.74,1027.95,12.38,627.29,-90.44,0
374496,34,71,66,784,1,8,0,24.74,1027.95,12.38,628.46,-90.44,0
375492,35,71,66,783,1,8,0,24.74,1027.95,12.37,630.23,-90.44,0
376488,35,71,66,783,1,9,0,24.73,1027.95,12.36,630.23,-90.44,0
377484,34,71,66,783,1,9,0,24.73,1027.95,12.37,630.23,-90.44,0
378480,35,70,66,783,1,8,0,24.73,1027.95,12.35,632.01,-90.44,0
379476,35,71,65,782,1,9,0,24.73,1027.95,12.35,625.54,-90.44,0
380472,34,71,66,783,1,8,0,24.73,1027.95,12.36,627.29,-90.44,0
381468,35,71,66,783,1,8,0,24.73,1027.95,12.36,628.46,-90.44,0
382464,35,71,66,783,1,8,0,24.73,1027.95,12.35,627.29,-90.35,0
383460,35,71,66,783,1,9,0,24.73,1027.94,12.37,632.61,-90.44,0
384456,34,71,66,782,1,8,0,24.73,1027.95,12.37,635.00,-90.44,0
385452,35,71,66,781,1,9,0,24.73,1027.95,12.37,628.46,-90.44,0
386448,35,71,65,782,1,8,0,24.73,1027.95,12.38,628.46,-90.44,0
387444,35,71,66,782,1,8,0,24.73,1027.95,12.38,627.29,-90.44,0
388440,35,71,66,780,0,9,0,24.73,1027.95,12.39,626.12,-90.52,0
389436,35,70,65,781,1,9,0,24.73,1027.96,12.41,623.22,-90.52,1
390432,35,71,66,781,1,8,0,24.73,1027.96,12.42,620.91,-90.52,1
391428,35,71,66,780,1,9,0,24.73,1027.96,12.42,623.79,-90.52,1
392424,35,71,66,781,1,9,0,24.73,1027.96,12.43,624.96,-90.60,1
393420,35,71,66,781,1,8,0,24.73,1027.97,12.44,624.37,-90.60,1
394416,35,70,66,780,1,8,0,24.73,1027.97,12.44,622.64,-90.68,1
395412,35,71,66,780,1,9,0,24.73,1027.98,12.44,627.29,-90.60,1
396408,35,71,66,780,1,8,0,24.73,1027.97,12.44,623.22,-90.60,1
397404,35,71,65,780,1,9,0,24.73,1027.97,12.44,627.29,-90.52,1
398400,35,72,65,780,1,8,0,24.73,1027.96,12.44,624.96,-90.52,1
399396,35,71,65,781,1,8,0,24.73,1027.96,12.44,627.29,-90.52,1
400392,35,71,65,781,1,9,0,24.73,1027.96,12.44,624.37,-90.52,1
401388,35,71,66,780,1,8,0,24.73,1027.96,12.42,629.64,-90.52,1
402384,35,71,66,780,1,8,0,24.73,1027.96,12.40,635.60,-90.52,1
403380,35,71,66,780,1,9,0,24.73,1027.96,12.38,631.42,-90.52,1
404376,35,71,65,780,1,8,0,24.73,1027.96,12.38,632.01,-90.52,1
405372,35,71,66,781,1,8,0,24.73,1027.96,12.36,635.60,-90.60,1
406368,35,71,66,781,1,8,0,24.73,1027.97,12.36,637.41,-90.60,1
407364,35,71,65,781,1,9,0,24.73,1027.97,12.35,633.20,-90.60,1
408360,35,71,65,782,0,9,0,24.73,1027.97,12.35,635.60,-90.68,1
409356,35,71,65,782,1,8,0,24.73,1027.98,12.36,634.40,-90.68,1
410352,35,71,65,783,1,8,0,24.73,1027.98,12.36,636.80,-90.68,1
411348,34,71,66,783,1,8,0,24.73,1027.98,12.36,633.20,-90.68,1
412344,34,71,65,784,1,8,0,24.73,1027.98,12.36,630.23,-90.68,1
413340,35,71,66,783,1,9,0,24.73,1027.98,12.38,628.46,-90.68,1
414336,35,71,65,785,1,9,0,24.72,1027.98,12.38,626.71,-90.68,1
