timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-90.52
415332,35,71,66,785,1,9,0,24.73,1027.98,12.39,622.64,-90.68,1
416328,34,71,66,785,1,9,0,24.72,1027.98,12.38,626.71,-90.60,1
417324,35,71,66,784,1,9,0,24.72,1027.97,12.38,629.64,-90.60,1
418320,35,72,66,784,1,9,0,24.72,1027.97,12.37,630.82,-90.60,1
419316,35,71,65,782,1,9,0,24.72,1027.97,12.37,629.05,-90.68,1
420312,35,71,65,782,1,9,0,24.72,1027.98,12.35,638.01,-90.68,1
421308,35,71,66,783,1,9,0,24.72,1027.98,12.34,637.41,-90.68,1
422304,35,71,65,782,1,9,0,24.72,1027.98,12.34,636.20,-90.77,1
423300,35,71,66,781,1,8,0,24.72,1027.99,12.34,635.00,-90.77,1
424296,36,71,65,781,1,9,0,24.72,1027.99,12.33,636.80,-90.68,1
425292,35,71,66,782,1,9,0,24.72,1027.98,12.32,638.01,-90.85,1
426288,35,71,65,782,1,9,0,24.72,1028.00,12.32,639.23,-90.85,1
427284,35,71,65,782,1,9,0,24.72,1028.00,12.31,638.62,-90.85,1
428280,35,71,66,781,1,9,0,24.72,1028.00,12.31,639.84,-90.85,1
429276,35,71,66,783,1,9,0,24.72,1028.00,12.31,639.23,-90.77,1
430272,35,71,65,783,1,9,0,24.72,1027.99,12.30,639.84,-90.85,1
431268,35,71,65,783,1,9,0,24.72,1028.00,12.30,636.20,-90.85,1
432264,35,71,66,783,1,8,0,24.72,1028.00,12.29,641.67,-90.85,1
433260,35,71,65,783,1,9,0,24.72,1028.00,12.28,644.75,-90.85,1
434256,35,71,66,783,1,10,0,24.72,1028.00,12.27,644.75,-90.93,1
435252,35,71,65,782,1,8,0,24.72,1028.01,12.27,643.51,-91.01,1
436248,35,72,66,782,1,9,0,24.73,1028.02,12.27,646.61,-90.93,1
437244,35,71,66,782,1,9,0,24.73,1028.01,12.25,642.90,-90.93,1
438240,35,71,65,782,1,8,0,24.73,1028.01,12.25,645.37,-90.93,1
439236,35,71,65,782,1,9,0,24.73,1028.01,12.26,647.23,-90.93,1
440232,35,71,65,781,1,8,0,24.73,1028.01,12.25,652.26,-90.93,1
441228,35,71,65,781,1,9,0,24.73,1028.01,12.25,649.11,-90.93,1
442224,35,71,65,781,1,8,0,24.73,1028.01,12.25,651.63,-90.93,1
443220,35,71,65,780,1,9,0,24.73,1028.01,12.25,645.99,-90.93,1
444216,36,71,65,780,1,9,0,24.73,1028.01,12.25,652.26,-90.93,1
445212,35,71,66,779,1,9,0,24.72,1028.01,12.25,652.26,-90.93,1
446208,35,71,65,779,1,9,0,24.73,1028.01,12.25,653.53,-91.01,1
447204,36,71,65,778,1,9,0,24.73,1028.02,12.25,654.80,-91.01,1
448200,35,71,65,779,1,9,0,24.73,1028.02,12.26,662.55,-91.09,1
449196,35,71,65,779,1,9,0,24.73,1028.03,12.24,656.72,-91.18,1
450192,36,71,65,779,1,8,0,24.73,1028.04,12.25,661.90,-91.09,1
451188,35,71,65,778,1,8,0,24.73,1028.03,12.25,660.60,-91.09,1
452184,34,71,65,778,1,9,0,24.73,1028.03,12.24,658.01,-91.09,0
453180,35,72,65,778,1,9,0,24.73,1028.03,12.25,663.21,-91.09,0
454176,35,71,65,778,1,9,0,24.73,1028.03,12.24,664.52,-91.01,0
455172,35,71,65,777,1,9,0,24.73,1028.02,12.25,664.52,-91.09,0
456168,35,71,65,777,1,9,0,24.73,1028.03,12.25,663.86,-91.09,0
457164,35,72,65,776,1,9,0,24.73,1028.03,12.25,656.72,-91.18,0
458160,35,71,64,776,1,9,0,24.73,1028.04,12.25,663.21,-91.18,0
459156,35,71,65,776,1,9,0,24.73,1028.04,12.25,661.90,-91.09,0
460152,35,71,64,776,1,10,0,24.74,1028.03,12.25,671.16,-91.18,0
461148,35,71,64,775,1,9,0,24.74,1028.04,12.25,665.84,-91.18,0
462144,35,71,65,775,1,9,0,24.74,1028.04,12.24,667.82,-91.18,0
463140,35,71,65,775,1,10,0,24.74,1028.04,12.25,668.49,-91.18,0
464136,35,71,65,775,1,9,0,24.74,1028.04,12.24,669.82,-91.18,0
465132,35,71,65,775,1,9,0,24.74,1028.04,12.24,673.85,-91.18,0
466128,35,70,64,775,1,10,0,24.74,1028.04,12.23,669.82,-91.18,0
467124,35,71,64,775,1,10,0,24.74,1028.04,12.22,671.16,-91.18,0
468120,35,71,65,776,1,9,0,24.74,1028.04,12.21,671.16,-91.26,0
469116,35,71,64,775,1,9,0,24.74,1028.05,12.22,669.82,-91.26,0
470112,34,71,65,775,1,9,0,24.74,1028.05,12.22,673.85,-91.18,0
471108,35,70,64,776,1,10,0,24.74,1028.04,12.21,680.68,-91.09,0
472104,35,71,65,776,1,10,0,24.74,1028.03,12.22,671.83,-91.18,0
473100,35,71,65,776,1,10,0,24.74,1028.04,12.22,671.16,-91.09,0
474096,35,71,65,776,1,10,0,24.74,1028.03,12.23,673.85,-91.18,0
475092,35,71,65,778,1,10,0,24.74,1028.04,12.22,673.85,-91.18,0
476088,35,71,65,778,1,10,0,24.74,1028.04,12.23,677.93,-91.18,0
477084,35,71,65,779,1,10,0,24.74,1028.04,12.23,675.20,-91.18,0
478080,35,71,64,780,1,10,0,24.74,1028.04,12.23,676.56,-91.18,0
479076,35,71,65,781,1,10,0,24.74,1028.04,12.24,668.49,-91.26,0
480072,35,71,64,780,1,10,0,24.75,1028.05,12.25,666.50,-91.26,0
481068,35,71,65,780,1,10,0,24.74,1028.05,12.26,667.16,-91.26,0
482064,35,71,65,780,1,10,0,24.74,1028.05,12.28,666.50,-91.34,0
483060,34,72,65,780,1,10,0,24.74,1028.06,12.28,669.15,-91.34,0
484056,35,71,65,779,1,10,0,24.74,1028.06,12.30,665.84,-91.26,0
485052,35,72,65,779,1,10,0,24.75,1028.05,12.31,658.65,-91.34,0
486048,35,71,65,779,1,10,0,24.75,1028.06,12.31,659.30,-91.34,0
487044,35,71,65,778,1,9,0,24.75,1028.06,12.33,658.01,-91.26,0
488040,35,71,65,778,1,10,0,24.75,1028.05,12.32,654.80,-91.26,0
489036,35,71,65,777,1,10,0,24.75,1028.05,12.33,656.72,-91.26,0
490032,35,71,64,778,1,10,0,24.75,1028.05,12.31,663.21,-91.26,0
491028,35,71,65,777,1,10,0,24.75,1028.05,12.31,658.01,-91.34,0
492024,35,71,65,778,1,10,0,24.75,1028.06,12.31,662.55,-91.34,0
493020,35,71,65,778,1,10,0,24.75,1028.06,12.30,658.01,-91.34,0
494016,35,71,65,778,1,10,0,24.75,1028.06,12.31,661.25,-91.26,0
495012,35,71,64,777,1,10,0,24.74,1028.05,12.31,662.55,-91.26,0
496008,35,71,65,777,1,10,0,24.74,1028.05,12.30,658.01,-91.26,0
497004,35,71,64,778,1,10,0,24.74,1028.05,12.29,660.60,-91.34,0
498000,35,71,65,777,1,10,0,24.74,1028.06,12.30,660.60,-91.34,0
498996,35,71,64,777,1,10,0,24.74,1028.06,12.30,656.72,-91.34,0
499992,34,71,64,777,1,11,0,24.75,1028.06,12.29,660.60,-91.34,0
500988,35,71,64,778,1,10,0,24.75,1028.06,12.27,655.44,-91.42,0
501984,34,71,64,777,1,11,0,24.75,1028.07,12.28,657.37,-91.42,0
502980,35,71,65,777,1,10,0,24.75,1028.07,12.28,659.30,-91.42,0
503976,34,71,64,776,1,10,0,24.75,1028.07,12.28,662.55,-91.42,0
504972,34,71,65,777,1,10,0,24.75,1028.07,12.27,660.60,-91.42,0
505968,34,71,64,776,1,9,0,24.75,1028.07,12.28,661.25,-91.42,0
506964,34,71,65,776,1,10,0,24.75,1028.07,12.26,667.16,-91.42,0
507960,34,71,64,776,1,10,0,24.74,1028.07,12.26,661.90,-91.42,0
508956,34,71,64,776,1,9,0,24.74,1028.07,12.27,665.84,-91.42,0
509952,34,71,64,776,1,9,0,24.74,1028.07,12.27,667.16,-91.34,1
510948,34,71,65,777,1,9,0,24.74,1028.06,12.26,670.49,-91.42,1
511944,34,72,65,776,1,10,0,24.74,1028.07,12.26,663.86,-91.42,1
512940,34,71,65,777,1,10,0,24.74,1028.07,12.25,671.16,-91.42,1
513936,35,72,65,778,1,10,0,24.74,1028.07,12.25,666.50,-91.51,1
514932,34,72,65,777,1,9,0,24.74,1028.08,12.25,670.49,-91.51,1
515928,35,71,65,776,1,10,0,24.74,1028.08,12.24,669.82,-91.51,1
516924,35,71,65,776,1,9,0,24.74,1028.08,12.24,677.93,-91.42,1
517920,34,71,65,776,1,9,0,24.74,1028.07,12.24,671.83,-91.42,1
518916,35,72,65,777,1,10,0,24.74,1028.07,12.24,672.50,-91.51,1
519912,35,71,64,777,1,9,0,24.74,1028.08,12.24,669.82,-91.51,1
520908,35,71,64,777,1,10,0,24.74,1028.08,12.26,670.49,-91.51,1
521904,35,71,64,778,1,9,0,24.74,1028.08,12.26,675.20,-91.51,1
522900,35,71,65,778,1,10,0,24.74,1028.08,12.28,666.50,-91.51,1
523896,35,71,65,778,1,10,0,24.74,1028.08,12.29,665.84,-91.51,1
524892,34,71,64,777,0,9,0,24.73,1028.08,12.30,669.15,-91.42,1
525888,34,71,64,777,1,10,0,24.73,1028.07,12.31,665.18,-91.51,1
526884,34,70,64,776,1,10,0,24.73,1028.08,12.33,667.82,-91.51,1
527880,35,71,64,776,1,10,0,24.73,1028.08,12.32,668.49,-91.59,1
528876,34,71,64,776,1,9,0,24.73,1028.09,12.32,673.17,-91.51,1
529872,35,71,65,777,1,9,0,24.73,1028.08,12.31,673.85,-91.51,1
530868,35,71,65,777,0,10,0,24.73,1028.08,12.31,675.20,-91.51,1
531864,34,71,65,777,1,10,0,24.73,1028.08,12.29,664.52,-91.59,1
532860,35,71,65,777,1,10,0,24.73,1028.09,12.30,671.16,-91.59,1
533856,35,71,65,777,1,10,0,24.73,1028.09,12.30,667.16,-91.51,1
534852,35,71,64,776,1,9,0,24.73,1028.08,12.31,671.16,-91.51,1
535848,35,71,64,777,1,10,0,24.73,1028.08,12.32,669.82,-91.51,1
536844,35,71,65,777,1,9,0,24.73,1028.08,12.33,673.85,-91.51,1
537840,35,71,65,777,1,10,0,24.73,1028.08,12.34,675.88,-91.42,1
538836,35,71,65,777,1,11,0,24.73,1028.07,12.35,671.16,-91.51,1
539832,35,72,65,777,1,9,0,24.73,1028.08,12.37,674.53,-91.59,1
540828,35,71,65,777,1,10,0,24.73,1028.09,12.36,671.16,-91.59,1
541824,35,71,65,776,1,9,0,24.73,1028.09,12.39,671.16,-91.59,1
542820,34,71,65,777,1,9,0,24.72,1028.09,12.40,678.61,-91.59,1
543816,35,71,65,777,1,10,0,24.72,1028.09,12.42,673.85,-91.67,1
544812,35,71,65,776,1,9,0,24.72,1028.10,12.42,669.15,-91.59,1
545808,35,71,65,776,1,9,0,24.72,1028.09,12.43,671.16,-91.51,1
546804,35,71,65,776,1,10,0,24.72,1028.08,12.45,673.17,-91.51,1
547800,35,71,64,776,1,10,0,24.72,1028.08,12.45,671.16,-91.59,1
548796,35,71,65,775,1,10,0,24.72,1028.09,12.45,665.18,-91.59,1
549792,34,71,65,775,1,9,0,24.72,1028.09,12.45,667.82,-91.59,1
550788,35,71,64,774,1,9,0,24.72,1028.09,12.45,673.85,-91.59,1
551784,35,71,64,774,1,9,0,24.72,1028.09,12.44,673.17,-91.59,1
552780,35,71,64,773,0,9,0,24.72,1028.09,12.42,669.15,-91.59,1
553776,35,71,64,774,1,10,0,24.72,1028.09,12.41,673.17,-91.59,1
554772,35,71,65,773,1,9,0,24.72,1028.09,12.40,677.25,-91.59,1
555768,35,71,64,774,1,10,0,24.72,1028.09,12.38,679.30,-91.59,1
556764,34,71,64,773,1,9,0,24.72,1028.09,12.38,674.53,-91.59,1
557760,34,71,64,774,1,9,0,24.72,1028.09,12.36,679.99,-91.51,1
558756,35,71,64,773,1,9,0,24.72,1028.08,12.35,678.61,-91.51,1
559752,35,71,65,773,1,10,0,24.72,1028.08,12.34,683.45,-91.51,1
560748,35,71,65,773,1,9,0,24.72,1028.08,12.34,685.54,-91.59,1
561744,35,71,64,773,1,9,0,24.71,1028.09,12.33,684.84,-91.59,1
562740,35,71,64,773,1,10,0,24.71,1028.09,12.32,686.94,-91.51,1
563736,35,71,64,773,1,10,0,24.71,1028.08,12.30,684.14,-91.51,1
564732,35,70,64,773,1,9,0,24.71,1028.08,12.31,689.76,-91.59,1
565728,35,70,65,773,1,9,0,24.71,1028.09,12.30,687.64,-91.51,1
566724,35,71,64,773,1,9,0,24.71,1028.08,12.30,686.24,-91.51,1
567720,34,71,63,773,1,9,0,24.71,1028.08,12.30,686.24,-91.51,1
568716,35,71,64,773,1,9,0,24.71,1028.08,12.28,691.18,-91.51,1
569712,34,70,64,772,1,9,0,24.71,1028.08,12.27,690.47,-91.51,1
570708,34,71,64,773,1,9,0,24.71,1028.08,12.28,695.47,-91.42,1
571704,34,71,65,773,1,9,0,24.71,1028.07,12.26,690.47,-91.42,1
572700,35,71,64,774,1,9,0,24.71,1028.07,12.27,695.47,-91.42,1
573696,35,70,64,773,1,9,0,24.71,1028.07,12.26,692.61,-91.42,1
574692,35,71,64,773,1,9,0,24.71,1028.07,12.27,696.92,-91.51,1
575688,35,71,64,774,1,9,0,24.71,1028.08,12.26,693.32,-91.51,1
576684,35,71,63,774,1,9,0,24.71,1028.08,12.26,693.32,-91.42,1
577680,35,71,64,773,1,9,0,24.71,1028.07,12.26,691.89,-91.51,1
578676,35,71,65,773,1,9,0,24.71,1028.08,12.25,693.32,-91.59,1
579672,35,71,63,773,1,9,0,24.71,1028.09,12.25,699.82,-91.67,1
580668,35,71,64,773,1,9,0,24.71,1028.10,12.24,697.64,-91.67,1
581664,35,71,64,774,1,9,0,24.71,1028.10,12.24,699.82,-91.67,1
582660,35,71,64,774,1,9,0,24.71,1028.10,12.24,697.64,-91.67,1
583656,34,70,64,774,1,10,0,24.71,1028.10,12.24,700.55,-91.67,1
584652,35,71,64,774,1,10,0,24.71,1028.10,12.24,694.75,-91.67,1
585648,35,71,64,774,1,9,0,24.70,1028.10,12.24,700.55,-91.67,1
586644,35,70,64,774,1,9,0,24.71,1028.10,12.24,700.55,-91.59,1
587640,34,71,65,773,1,9,0,24.70,1028.09,12.24,697.64,-91.51,1
588636,35,71,64,774,1,9,0,24.70,1028.08,12.24,698.37,-91.59,1
589632,34,71,65,773,1,9,0,24.70,1028.09,12.24,702.01,-91.59,1
590628,35,71,65,774,1,9,0,24.70,1028.09,12.24,701.28,-91.67,1
591624,35,71,64,772,1,8,0,24.70,1028.10,12.24,702.75,-91.59,1
592620,34,70,64,773,1,9,0,24.70,1028.09,12.26,703.48,-91.59,1
593616,35,71,64,773,1,9,0,24.71,1028.09,12.25,697.64,-91.59,1
594612,34,71,64,773,1,9,0,24.71,1028.09,12.25,697.64,-91.59,1
595608,35,70,64,773,1,9,0,24.71,1028.09,12.25,694.75,-91.59,1
596604,35,70,64,772,1,9,0,24.71,1028.09,12.26,700.55,-91.59,1
597600,35,71,64,772,1,9,0,24.70,1028.09,12.25,699.09,-91.67,1
598596,35,71,64,773,1,9,0,24.70,1028.10,12.25,698.37,-91.67,1
599592,35,71,64,772,1,9,0,24.70,1028.10,12.25,701.28,-91.67,1
0,34,71,63,772,1,10,0,24.70,1028.10,12.25,707.19,-91.67,1
996,34,71,63,772,1,9,0,24.62,1028.10,12.25,696.20,-91.75,1
1992,35,71,64,773,1,9,0,24.61,1028.11,12.27,696.20,-91.75,1
2988,35,71,64,773,1,9,0,24.61,1028.11,12.28,703.48,-91.67,1
3984,35,71,64,772,1,9,0,24.62,1028.10,12.30,697.64,-91.67,1
4980,35,71,64,773,1,10,0,24.64,1028.10,12.31,693.32,-91.75,1
5976,35,71,64,773,1,9,0,24.65,1028.11,12.29,697.64,-91.75,1
6972,35,71,64,773,1,9,0,24.66,1028.11,12.31,696.20,-91.83,1
7968,35,71,64,773,1,9,0,24.66,1028.12,12.31,695.47,-91.83,1
8964,35,71,64,772,1,9,0,24.67,1028.12,12.31,702.01,-91.75,1
9960,35,71,64,772,1,10,0,24.68,1028.11,12.31,699.09,-91.75,1
10956,35,71,64,772,1,9,0,24.68,1028.11,12.31,697.64,-91.75,1
11952,35,71,64,771,1,9,0,24.68,1028.11,12.33,696.20,-91.75,1
12948,35,70,64,772,1,9,0,24.69,1028.11,12.33,697.64,-91.83,1
13944,35,71,64,772,1,9,0,24.69,1028.12,12.34,699.82,-91.75,1
14940,35,71,64,772,1,9,0,24.70,1028.11,12.34,706.44,-91.75,1
15936,35,71,64,772,1,11,0,24.70,1028.11,12.33,703.48,-91.75,1
16932,34,71,64,772,1,9,0,24.70,1028.11,12.34,699.09,-91.75,1
17928,34,71,64,771,1,10,0,24.70,1028.11,12.33,699.09,-91.75,1
18924,35,71,64,771,1,9,0,24.70,1028.11,12.34,699.82,-91.75,1
19920,35,70,64,771,1,9,0,24.70,1028.11,12.33,699.09,-91.83,1
20916,35,71,64,771,1,9,0,24.70,1028.12,12.34,706.44,-91.83,1
21912,35,71,63,771,1,8,0,24.71,1028.12,12.33,700.55,-91.83,1
22908,35,71,64,770,1,9,0,24.71,1028.12,12.32,705.70,-91.83,1
23904,34,71,64,770,1,10,0,24.71,1028.12,12.32,708.68,-91.83,1
24900,35,71,64,769,1,9,0,24.71,1028.12,12.31,706.44,-91.83,1
25896,35,71,63,770,1,10,0,24.71,1028.12,12.31,701.28,-91.83,1
26892,35,71,63,769,1,9,0,24.71,1028.12,12.30,700.55,-91.83,1
27888,34,71,64,769,1,9,0,24.71,1028.12,12.30,705.70,-91.83,1
28884,35,70,63,769,1,10,0,24.71,1028.12,12.30,702.01,-91.83,1
29880,34,70,64,770,1,10,0,24.71,1028.12,12.29,702.75,-91.83,1
30876,35,70,63,769,1,9,0,24.71,1028.12,12.27,707.19,-91.83,1
31872,35,70,64,769,1,9,0,24.71,1028.12,12.27,708.68,-91.83,1
32868,34,70,63,770,1,9,0,24.71,1028.12,12.27,704.96,-91.92,1
33864,34,70,64,770,0,9,0,24.71,1028.13,12.26,706.44,-91.92,1
34860,35,70,64,770,1,9,0,24.71,1028.13,12.26,707.93,-91.92,1
35856,34,71,63,769,1,9,0,24.71,1028.13,12.25,704.22,-92.00,1
36852,35,71,63,770,1,9,0,24.71,1028.14,12.25,704.22,-92.00,1
37848,35,70,63,769,1,9,0,24.71,1028.14,12.25,713.19,-91.92,1
38844,35,70,64,770,1,9,0,24.71,1028.13,12.24,705.70,-92.00,1
39840,35,70,63,769,1,8,0,24.71,1028.14,12.24,707.93,-91.92,1
40836,35,71,64,770,1,9,0,24.71,1028.13,12.25,706.44,-92.00,1
41832,35,71,63,770,1,11,0,24.71,1028.14,12.25,704.96,-91.92,1
42828,35,71,64,769,1,9,0,24.71,1028.13,12.25,704.96,-91.92,1
43824,35,70,64,770,1,9,0,24.71,1028.13,12.26,710.93,-92.00,1
44820,35,71,63,770,1,9,0,24.71,1028.14,12.27,704.96,-92.08,1
45816,35,70,64,768,1,10,0,24.71,1028.15,12.28,704.22,-92.08,1
46812,36,71,64,769,1,9,0,24.71,1028.15,12.27,712.44,-92.00,1
47808,35,71,63,768,1,10,0,24.71,1028.14,12.25,708.68,-92.00,1
48804,35,70,63,768,1,9,0,24.71,1028.14,12.26,704.22,-92.08,1
49800,35,70,63,769,1,9,0,24.71,1028.15,12.27,706.44,-92.08,1
50796,35,70,63,769,1,9,0,24.71,1028.15,12.27,710.93,-92.00,1
51792,35,70,62,768,1,9,0,24.71,1028.14,12.28,703.48,-92.00,1
52788,35,70,64,769,1,9,0,24.71,1028.14,12.27,703.48,-92.00,1
53784,35,70,62,768,1,9,0,24.71,1028.14,12.27,707.93,-92.08,1
54780,35,70,63,768,1,9,0,24.71,1028.15,12.28,704.96,-92.08,1
55776,35,70,62,769,1,9,0,24.71,1028.15,12.30,706.44,-92.00,1
56772,35,70,63,768,1,9,0,24.71,1028.14,12.29,705.70,-92.08,1
57768,35,70,63,768,1,9,0,24.71,1028.15,12.30,706.44,-92.08,1
58764,35,71,62,769,1,9,0,24.71,1028.15,12.30,706.44,-92.08,1
59760,35,71,63,768,1,9,0,24.71,1028.15,12.30,707.19,-92.08,1
60756,35,70,63,769,1,9,0,24.71,1028.15,12.30,710.18,-92.08,1
61752,35,71,63,767,1,10,0,24.71,1028.15,12.29,708.68,-92.08,1
62748,35,70,63,768,1,10,0,24.71,1028.15,12.31,704.22,-92.08,1
63744,35,71,62,767,1,9,0,24.71,1028.15,12.29,708.68,-92.08,1
64740,35,70,62,767,1,9,0,24.71,1028.15,12.28,710.18,-92.08,1
65736,35,70,62,767,1,9,0,24.71,1028.15,12.27,710.93,-92.00,1
66732,35,70,63,768,1,9,0,24.71,1028.14,12.27,714.71,-92.08,1
67728,35,70,63,768,1,9,0,24.71,1028.15,12.26,715.47,-92.08,1
68724,35,70,63,768,1,9,0,24.71,1028.15,12.25,713.95,-92.08,1
69720,35,70,63,768,1,8,0,24.71,1028.15,12.24,711.68,-92.08,1
70716,35,70,62,767,1,9,0,24.71,1028.15,12.22,709.43,-92.16,1
71712,35,70,63,768,1,9,0,24.72,1028.16,12.23,718.53,-92.16,1
72708,35,70,63,768,1,9,0,24.71,1028.16,12.21,710.18,-92.16,1
73704,35,70,63,769,1,10,0,24.71,1028.16,12.22,717.76,-92.16,1
74700,35,70,62,768,1,9,0,24.71,1028.16,12.21,715.47,-92.16,1
75696,36,70,63,769,1,9,0,24.71,1028.16,12.21,722.39,-92.16,1
76692,35,70,63,769,1,9,0,24.71,1028.16,12.21,718.53,-92.16,1
77688,36,71,63,768,1,9,0,24.71,1028.16,12.21,721.62,-92.25,1
78684,36,70,63,769,1,9,0,24.71,1028.17,12.21,717.00,-92.25,1
